player_id,player_name,team_name,season_name,primary_position,cluster,role,PC1,PC2,PC3,PC4,PC5,PC6
46156,José Ricardo Galindo Gutiérrez,Pumas UNAM,2023/2024,Left Centre Back,2,Positional Blocker,-0.5405195184846535,-0.20616520008185546,0.3429070807385573,0.1223334557325376,-0.14705130406784095,-0.1662302407165869
369881,Mateo Alberto Casares Vázquez,Pumas UNAM,2023/2024,Left Centre Back,0,Ball-Playing Libero,0.052372986316677965,-0.6065850808803837,0.18518017199819262,0.13399239218687975,0.3626225130460433,0.4158672386958525
26317,Adrián Mora Barraza,Toluca,2023/2024,Left Centre Back,0,Ball-Playing Libero,-0.32657256844450316,-0.34618116169619245,0.21593081712055776,0.605008456818748,0.30357711187530684,0.47093741104037307
32713,Juan José Sánchez Purata,Tigres UANL,2023/2024,Left Centre Back,2,Positional Blocker,-0.5581197243660427,-0.19870366921091606,-0.043672728798195455,-0.07790233539526087,-0.02423843109902446,0.47315628572660967
16539,Diego Antonio Reyes Rosales,Tigres UANL,2023/2024,Left Centre Back,2,Positional Blocker,-0.7589797767486071,-0.0761971806658115,-0.3131961017235017,0.0046125830410312,0.2163328662249866,0.16192519810215014
31434,Carlos Alejandro Robles Jiménez,Atlas,2023/2024,Right Centre Back,2,Positional Blocker,-0.4118678323878187,0.05463663934584842,-0.31667795896463624,-0.5988297163027199,-0.33699505317684075,0.16578186281737556
35036,Efraín Orona Zavala,Puebla,2023/2024,Left Centre Back,0,Ball-Playing Libero,0.45031936520027155,-0.4222599118788409,0.21585621403990263,-0.5815399788138903,-0.27707109179509726,-0.12666793360649112
26354,Edson Antonio Gutiérrez Moreno,Monterrey,2023/2024,Right Centre Back,1,Aggressive Stopper,-0.02055173070038121,0.12140365592638781,0.10680186036714134,0.31132069311463767,0.3947592908966768,-0.010851155666291136
5573,Héctor Alfredo Moreno Herrera,Monterrey,2023/2024,Left Centre Back,2,Positional Blocker,-0.7318983184848268,-0.2456642480110803,-0.0729651624828884,0.5099843451817904,-0.18386910454921335,0.09844609077041541
47114,Antonio Leone,Monterrey,2023/2024,Right Centre Back,0,Ball-Playing Libero,-0.04473283446222773,-0.42860383071480046,0.2545585154640469,0.6838171879569407,0.07904951927556951,0.15408771886610279
43476,Victor Andrés Guzmán Olmedo,Monterrey,2023/2024,Right Centre Back,2,Positional Blocker,-0.8071221005006565,0.20638535612567835,-0.32019495920083224,0.06533414629026293,-0.009049675386455737,0.12988596311132153
337616,Óscar Gibram Manzanarez Pérez,Querétaro,2023/2024,Left Centre Back,0,Ball-Playing Libero,0.37981610706622565,-0.3786850615561908,0.6318912903788941,-0.056092339275132935,-0.2979823241909009,-0.22570719625065597
274864,Paul Bellón Saracho,León,2023/2024,Left Centre Back,2,Positional Blocker,-0.4351318472851968,-0.5505285150675792,0.1305731555615761,-0.20198378646630638,0.39211621241237476,0.2793115985233041
111731,Jesús Gilberto Orozco Chiquete,Guadalajara,2023/2024,Left Centre Back,2,Positional Blocker,-0.4544813202607765,-0.3171212630752536,0.3636085011271262,-0.06893286826740333,-0.22588861488233694,0.24444349473473959
131162,José Juan García Manríquez,Juárez,2023/2024,Left Centre Back,0,Ball-Playing Libero,0.2492952178428872,-0.5599612249162647,-0.3568438119730044,-0.13856608258030445,0.1436910753866265,-0.34498380475103557
34361,Óscar Haret Ortega Gatica,Juárez,2023/2024,Left Centre Back,2,Positional Blocker,-0.2875257949482334,-0.10440405256687683,-0.39064667771170286,-0.4509597649181188,-0.3399389858659309,-0.3856079264534409
10570,Antonio Briseño Vázquez,Guadalajara,2023/2024,Right Centre Back,0,Ball-Playing Libero,0.1625512575406148,-0.5429979445427611,-0.4940316538463113,-0.446458283420725,-0.0609573899911316,-0.14779260300962935
274994,Raúl Alejandro Martínez Ruiz,Guadalajara,2023/2024,Right Centre Back,0,Ball-Playing Libero,0.34572647727490524,-0.5828233485016964,0.40420136648210186,-0.10914462759120609,0.07260426376859636,0.2513514868999616
26259,Hiram Ricardo Mier Alanis,Guadalajara,2023/2024,Centre Back,0,Ball-Playing Libero,0.32228048242218177,-0.30607378766572135,0.39430455899742284,0.28397246877199667,-0.18220619439327085,0.21179303351508025
5564,Carlos Joel Salcedo Hernández,Cruz Azul,2023/2024,Centre Back,2,Positional Blocker,-0.6909910847585776,-0.3504718565154687,-0.37892838160344805,0.21974964812817144,-0.03511937167287917,-0.1022392250571954
399886,Alan Imanol Zubiri Silva,Cruz Azul,2023/2024,Left Centre Back,1,Aggressive Stopper,-0.11219032314664809,0.5151535032356204,-0.3336878785348919,0.15127785294592888,0.3429327223602825,-0.2875243101718344
52244,Luis Alejandro Olivas Salcedo,Mazatlán,2023/2024,Left Centre Back,2,Positional Blocker,-0.7157053919470131,-0.2700413780791088,0.03885152439547388,-0.3556424897141961,-0.37775656151948467,-0.029624232196270067
359721,Rodrigo Godínez Orozco,Tijuana,2023/2024,Centre Back,0,Ball-Playing Libero,0.1995501408869931,-0.350235896357559,-0.085379879919141,0.22412949121279477,0.3036137910038904,0.5127239762326081
296106,Rafael Eduardo Fernández Inzunza,Tijuana,2023/2024,Right Centre Back,0,Ball-Playing Libero,0.054842090587001686,-0.05832708027169791,0.5546766703274892,-0.6615551594576277,-0.22793883303144064,-0.272383122854496
99243,Cristian Ramón Jiménez Ducloux,Cruz Azul,2023/2024,Left Centre Back,1,Aggressive Stopper,-0.26801308213915676,0.25320800834868085,0.46556617159702723,0.5830503686993873,0.35232910546969315,-0.03730154451684227
136587,Rafael Guerrero Ramirez,Cruz Azul,2023/2024,Right Centre Back,2,Positional Blocker,-0.1124610784398542,0.37102668546796425,0.41164764235764206,-0.3102419388280641,-0.13331107727267769,0.1991713050131048
133836,Arturo Ortíz Martínez,Juárez,2023/2024,Right Centre Back,1,Aggressive Stopper,0.5920643721369518,0.21280006957726233,0.2505373516797558,-0.30892379752326615,0.3711169740153821,0.0896062704191185
76239,Jesús Fernando Piñuelas Sandoval,Toluca,2023/2024,Right Centre Back,2,Positional Blocker,-0.6251095936362555,-0.07754235550963678,0.09204213531079418,-0.11362545237426011,-0.2071242605465606,-0.4482732379407718
43309,Alán Isidro Montes Castro,Necaxa,2023/2024,Left Centre Back,0,Ball-Playing Libero,0.5303434569741876,-0.3829309237713723,0.05442345566419065,-0.6290980785181443,-0.16636293753114426,0.2724412910081564
26268,Alexis Francisco Peña López,Necaxa,2023/2024,Right Centre Back,0,Ball-Playing Libero,0.4364606918640225,-0.6939218333796705,0.279905969404307,0.09041461936051397,-0.1293047073544943,-0.10605160764766779
11388,Néstor Alejandro Araújo Razo,América,2023/2024,Right Centre Back,2,Positional Blocker,-0.516441896957087,0.411269213102199,-0.2890154014319212,-0.3664761042512892,-0.1318236721127735,-0.1318497204655941
36167,Ramón Juárez Del Castillo,América,2023/2024,Left Centre Back,2,Positional Blocker,-0.5323549064666189,-0.35175901597869924,-0.3401498509015912,-0.3471545493819171,-0.2919010443044819,0.17246632296748737
33126,Israel Reyes Romero,América,2023/2024,Right Centre Back,2,Positional Blocker,-0.6850626813387867,0.24864217980605569,-0.10671476845948429,0.4224449085221464,-0.31173778996820745,-0.17406464055909418
88193,Alfredo Gutierrez Soberanes,Necaxa,2023/2024,Left Centre Back,1,Aggressive Stopper,0.12764216730549469,0.4775524366060864,0.7397874589952835,0.2117559353831776,-0.1908281300397107,-0.11961879355779585
31315,Gilberto Sepúlveda López,Guadalajara,2023/2024,Right Centre Back,2,Positional Blocker,-0.39982262566621385,-0.3107274700754909,-0.35819112047161683,0.13741924544974626,0.12411871272300543,0.5063581254798243
30024,Jesús Alejandro Gómez Molina,Tijuana,2023/2024,Left Centre Back,2,Positional Blocker,-0.0446484770880326,0.32190428512663927,0.4736868103926805,-0.19602586337729197,-0.25855220971912857,0.4797093169813784
275557,Raymundo Rubio,Cruz Azul,2023/2024,Left Centre Back,0,Ball-Playing Libero,0.04934705725042004,-0.49552120956619355,0.3593254456868059,0.3727993227897355,0.21492166352449055,-0.08339004757635575
91049,Rodrigo Parra Vázquez,Tijuana,2023/2024,Right Centre Back,0,Ball-Playing Libero,0.002812446737706671,-0.4071420236203404,0.6123047013067383,0.37588333187918893,-0.0009080990425505441,0.026779853459017792
399872,Jorge Ernesto Berlanga Vázquez,Pachuca,2023/2024,Right Centre Back,0,Ball-Playing Libero,0.2451551744833578,-0.1835408470582005,0.26342434527100694,-0.26166423490870155,-0.14419545751359517,-0.6469054044544684
35861,Valber Roberto Huerta Jerez,Toluca,2023/2024,Left Centre Back,2,Positional Blocker,-0.8481851691034688,-0.08418560665430846,-0.3159143854228469,0.01890417363239199,-0.27560983826343777,-0.047958909606987336
28434,Sebastián Ignacio Vegas Orellana,Monterrey,2023/2024,Left Centre Back,2,Positional Blocker,-0.6635322190971001,0.1843199181667653,0.337580820603001,0.15351764195957923,-0.35403470766109574,-0.06370630465195538
36144,Nicolás Andrés Díaz Huincales,Tijuana,2023/2024,Left Centre Back,2,Positional Blocker,-0.49011503888235786,0.1973690909476291,0.44549514994922057,-0.568863486229706,0.054043456861770665,0.09710954654517426
26256,Igor Lichnovsky Osorio,América,2023/2024,Right Centre Back,2,Positional Blocker,-0.6529955281813311,-0.3513136099908738,-0.42095581835355295,-0.08153043517666775,-0.164322546953454,-0.26753660739094526
4418,Matheus Dória Macedo,Santos Laguna,2023/2024,Left Centre Back,0,Ball-Playing Libero,0.23150607515317337,-0.8296681980101915,-0.1001905087919249,0.08688819150029499,-0.05596305857645552,0.19971852788959238
44068,Nathanael Ananias da Silva,Pumas UNAM,2023/2024,Right Centre Back,2,Positional Blocker,-0.4880504089439964,-0.29620194652843995,0.017828186843386145,-0.3268763426036006,0.21963622360143709,0.42019547823926007
7794,Samir Caetano de Souza Santos,Tigres UANL,2023/2024,Left Centre Back,2,Positional Blocker,-0.8465223265126717,-0.012496228449127908,0.132243980877021,-0.1561149073267845,0.10948903562168324,-0.04648881890014166
31975,Lucas Gabriel Merolla,Mazatlán,2023/2024,Left Centre Back,0,Ball-Playing Libero,0.3336248252509038,-0.56755347903151,-0.2974977050228478,-0.48104609816684313,0.30356519835360174,-0.12327713139979658
50649,Bruno Amione,Santos Laguna,2023/2024,Left Centre Back,2,Positional Blocker,-0.48190224922773256,0.31241576279089456,0.507871355311307,-0.18984850825389119,0.16001290958247896,0.1580925324171029
23263,Lisandro Magallán,Pumas UNAM,2023/2024,Left Centre Back,2,Positional Blocker,-0.4376945706459999,-0.5322688141035673,-0.2199023601181579,-0.5828860533394327,0.1440842222702591,-0.06478330458706137
28425,Hugo Martín Nervo,Atlas,2023/2024,Right Centre Back,2,Positional Blocker,-0.33031182145949617,-0.591970675775481,-0.4674851808489957,-0.2507633396530662,-0.31323388491199916,0.11012739473029017
6715,Guido Hernán Pizarro,Tigres UANL,2023/2024,Right Centre Back,2,Positional Blocker,-0.7578513513441303,-0.019818605379985484,0.2670135146904904,0.28112714485068435,-0.0389036751371675,0.0861541633159869
29199,Miguel Ángel Barbieri,Querétaro,2023/2024,Left Centre Back,0,Ball-Playing Libero,0.6203166518247071,-0.22865831994434127,-0.23911473823975235,-0.564260861445956,-0.0851231186115783,-0.11027174286180871
6794,Gustavo Daniel Cabral Cáceres,Pachuca,2023/2024,Right Centre Back,0,Ball-Playing Libero,-0.07000446954149232,-0.42820483603251497,-0.6108900166084281,-0.20203974172513522,-0.0647585422899697,-0.1832396780132584
34581,Sergio Damián Barreto,Pachuca,2023/2024,Left Centre Back,0,Ball-Playing Libero,0.32884910786985344,-0.1742126093737679,-0.27517237946128925,-0.8010242215377874,-0.006908614272074051,-0.13956692260888584
35545,Adonis Uriel Frías,León,2023/2024,Right Centre Back,2,Positional Blocker,-0.7473800653653297,-0.3105975257901765,-0.1314600796570546,-0.18607146718995568,-0.09122562764436877,-0.009139452303728075
159151,Santiago Núñez,Santos Laguna,2023/2024,Right Centre Back,1,Aggressive Stopper,0.29572463354788386,0.36220902289591195,-0.36927425141565584,-0.4725835505288594,0.23620345508736867,0.476673769287519
28873,Gonzalo Rubén Piovi,Cruz Azul,2023/2024,Left Centre Back,2,Positional Blocker,-0.7338390771615876,0.5719601908455206,-0.04728499217650389,-0.03734871871948552,-0.16007725522504468,-0.0442457533243538
33113,Facundo Ezequiel Almada,Mazatlán,2023/2024,Right Centre Back,2,Positional Blocker,-0.5953160510205443,-0.65805837564451,0.0891135815509532,0.2585537063881066,-0.12110535270073507,0.12096850609506508
27967,Unai Bilbao Arteta,Atlético San Luis,2023/2024,Left Centre Back,2,Positional Blocker,-0.5805407458585188,-0.5488205199104198,-0.42220037177651704,-0.044238336780153736,-0.19462477788523488,0.12591211714601733
26272,Ventura Alvarado Aispuro,Mazatlán,2024/2025,Left Centre Back,0,Ball-Playing Libero,-0.19562201814620897,-0.2586138621130931,0.08883239495936891,0.4196300209606652,0.33017653996232293,-0.40928574392731754
51969,Jackson Gabriel Porozo Vernaza,Tijuana,2024/2025,Right Centre Back,2,Positional Blocker,-0.5305388390192151,0.2779692382206834,0.25266791233811725,-0.2890568564715886,0.09513287329222574,-0.21029333799251385
386286,Norman Andres Micolta Arroyo,Pachuca,2024/2025,Left Centre Back,0,Ball-Playing Libero,0.3469745257207805,-0.5974926423988521,0.04455924128996718,0.07354469726576243,0.2837970893413025,0.4779879534812996
5600,Francisco Javier Calvo Quesada,Juárez,2024/2025,Left Centre Back,2,Positional Blocker,-0.5312333523371892,-0.23460506046641297,0.128756923487069,-0.1300288768595151,-0.39538363831395684,0.3958326221444687
11634,Cristiano Piccini,Atlético San Luis,2024/2025,Right Centre Back,2,Positional Blocker,-0.26104984994474806,0.3429445901048192,0.785094016343071,0.1905701245089422,-0.0873399584958557,-0.1894069138837189
5738,Anderson Santamaría Bardales,Santos Laguna,2024/2025,Left Centre Back,2,Positional Blocker,-0.25769447306832394,-0.04564905242221826,0.6245156605180068,-0.16560383792998198,0.6007423317903099,0.20044288663081625
27174,Willer Emilio Ditta Pérez,Cruz Azul,2024/2025,Right Centre Back,2,Positional Blocker,-0.9174274733833607,0.1874967054622084,0.12658502073407288,-0.09441357551928663,0.037006604141094634,0.023607022942570898
27354,Kevin Alexander Balanta Lucumí,Tijuana,2024/2025,Right Centre Back,2,Positional Blocker,-0.6261200052118023,0.6074770072422054,-0.06833187143892132,-0.2988745148215534,0.011452140061323102,0.11246603129167228
26345,John Stefan Medina Ramírez,Monterrey,2024/2025,Right Centre Back,2,Positional Blocker,-0.9003559954696485,0.23974616884280953,-0.07965980350400671,-0.06707315701662311,-0.0003532175489386642,-0.09127812067374746
48870,Moises Castillo Mosquera,Juárez,2024/2025,Right Centre Back,2,Positional Blocker,-0.44580282663290266,0.32503157703195135,0.048498626068915376,-0.04157243586095496,0.5259278438763808,-0.38941075056372104
29597,Jaine Stiven Barreiro Solis,León,2024/2025,Right Centre Back,2,Positional Blocker,-0.16389764522228165,0.3830694800248117,0.32798243246545195,-0.62860863303019,-0.09952883192693582,-0.11250566570702254
27306,Jesús David Murillo Largacha,Juárez,2024/2025,Left Centre Back,2,Positional Blocker,-0.40070098242609253,0.060091860674963284,0.22660088080773896,-0.3095467484754783,0.5572890750383492,-0.20126760159837215
25502,Bruno Méndez Cittadini,Toluca,2024/2025,Right Centre Back,2,Positional Blocker,-0.8383518717647258,-0.21187498251198794,-0.1797184256660639,0.05589444170128706,-0.05772963670152583,0.0028763342759889105
37360,Andrés Federico Pereira Castelnoble,Toluca,2024/2025,Left Centre Back,2,Positional Blocker,-0.8162963928785086,0.16258076542411912,0.1694870237372634,-0.318239355561573,0.29055415870898865,0.1347431175807013
43553,Emanuel Gularte Méndez,Puebla,2024/2025,Right Centre Back,0,Ball-Playing Libero,0.5874245461852238,-0.5433622924550154,0.29807890785352303,-0.07372332525302737,-0.1403238316184,-0.24332796789817565
37916,Agustín Oliveros Cano,Necaxa,2024/2025,Left Centre Back,0,Ball-Playing Libero,0.2563821948178637,-0.7182655414488226,0.27820157328514294,0.3323039793097139,-0.2786926623728205,-0.003194255451883868
35690,Sebastián Enzo Cáceres Ramos,América,2024/2025,Left Centre Back,2,Positional Blocker,-0.5822793736397152,0.43969581993791346,0.06445879211607448,-0.5777037943249735,-0.07071863543735459,0.1428517016324401
280913,Sebastián Olmedo Pereira,Puebla,2024/2025,Centre Back,2,Positional Blocker,-0.5704382660381268,-0.48574780383205163,0.2835986091785171,-0.07099722489769487,-0.01143103046843205,0.2252782857460359
87600,José María Canale Domínguez,Querétaro,2024/2025,Left Centre Back,0,Ball-Playing Libero,0.3804956169168812,-0.7030197896537586,0.26078297388314,-0.03063436151362402,0.4232288257565348,0.10448665752859991
406600,Ramiro Franco Zambrano,Mazatlán,2024/2025,Right Centre Back,1,Aggressive Stopper,-0.18125404304914533,0.5477590999918586,0.3208523465152776,-0.03870967021308559,0.39794142745295846,-0.13538393188325706
30701,José Joaquín Esquivel Martínez,Mazatlán,2024/2025,Right Centre Back,0,Ball-Playing Libero,0.10922527075588663,0.19729408934103593,0.6358601703823058,-0.23442295890187234,-0.2643697528251992,0.5519065313856432
50551,Luis Gustavo Sánchez Saucedo,Mazatlán,2024/2025,Left Centre Back,0,Ball-Playing Libero,-0.014748833132385083,-0.5351571903776043,0.6313353258315639,0.2890505629114439,0.20254614946815147,-0.11625606405932039
459663,Ángel Alberto Leyva Serrano,Mazatlán,2024/2025,Right Centre Back,1,Aggressive Stopper,0.39549239739176173,0.23399042074160561,0.4158238413557975,0.0963631223705737,-0.19836709106900846,0.4486888189158945
26327,Julio César Domínguez Juárez,Atlético San Luis,2024/2025,Right Centre Back,2,Positional Blocker,-0.7115410395544132,-0.45324482410978784,0.10808167135911612,0.31566100538652514,-0.2583361533187223,-0.05028473929496726
275585,Miguel Alonso García Álvarez,Atlético San Luis,2024/2025,Right Centre Back,2,Positional Blocker,-0.4336083959113196,0.38740611043814,0.5581695276656105,0.28459356742014863,-0.018791032694712093,0.014202629375822437
31312,Aldo Jafid Cruz Sánchez,Atlético San Luis,2024/2025,Left Centre Back,2,Positional Blocker,-0.4175892410918277,-0.17357739573746775,0.45480690301180354,0.10200260221274672,-0.29103440964605265,-0.30981721242624777
30945,Ismael Govea Solorzano,Santos Laguna,2024/2025,Right Centre Back,1,Aggressive Stopper,0.14386354372909538,0.19022580716254836,0.7051850279471265,-0.04343642897844512,0.32702278045492345,-0.3550154441652553
26302,Hugo Isaac Rodríguez De La O,Santos Laguna,2024/2025,Left Centre Back,0,Ball-Playing Libero,0.22157691591368858,-0.15516040115428315,0.18234137680810747,0.15491706743095013,0.25151610569343114,-0.27743123436617634
427772,Jonathan Geovanni Pérez Sánchez,Santos Laguna,2024/2025,Right Centre Back,2,Positional Blocker,-0.3173565385082463,0.12593160534298034,0.6899497189581402,-0.2980325347481598,0.1767581191898034,0.033486257102452635
26354,Edson Antonio Gutiérrez Moreno,Santos Laguna,2024/2025,Right Centre Back,2,Positional Blocker,-0.6072059177239643,-0.4144755736924475,0.06692323185298071,-0.0013750292571642609,0.5032158292505146,0.12892130724711734
463885,Ángel Amhed Azuaje García,Pumas UNAM,2024/2025,Left Centre Back,0,Ball-Playing Libero,-0.015569735581969097,-0.4993493405212355,-0.33329040592512704,-0.18168375598466768,0.5645523674454611,-0.08953710189853836
136926,Pablo Bennevendo Peña,Pumas UNAM,2024/2025,Right Centre Back,1,Aggressive Stopper,0.061210196453005995,0.2508389309766655,0.7677796628458143,0.17377102323061938,-0.23151269742382966,-0.23536470466222895
228470,Everardo López,Toluca,2024/2025,Left Centre Back,2,Positional Blocker,-0.6823078248967696,0.07429965541008361,0.5208194925589216,0.3028853951029618,-0.040849562137701315,0.20689871085988276
76239,Jesús Fernando Piñuelas Sandoval,Toluca,2024/2025,Left Centre Back,0,Ball-Playing Libero,0.22588537897601407,-0.2655023788499968,0.5010164825280663,0.3918259210839576,-0.059887743721820035,0.09702169949752928
10570,Antonio Briseño Vázquez,Toluca,2024/2025,Right Centre Back,2,Positional Blocker,-0.6286895894666922,-0.027951425959076962,-0.3167313241670765,-0.1808702179962197,-0.5973624680942515,-0.11383190416933274
32713,Juan José Sánchez Purata,Tigres UANL,2024/2025,Centre Back,2,Positional Blocker,-0.47353184381800634,-0.08834795324971022,-0.12112984801020628,0.01123315709648521,0.28708898629175894,-0.21337755185006163
26317,Adrián Mora Barraza,Atlas,2024/2025,Left Centre Back,0,Ball-Playing Libero,0.44550377210202885,-0.0931376359101154,0.6330299259343972,-0.45605229735137615,-0.1261147676318753,0.17405237223851142
26386,Luis Francisco Romo Barrón,Cruz Azul,2024/2025,Centre Back,2,Positional Blocker,-0.5952033363992411,0.24782223613280566,0.4540546149549873,0.14888123791911337,-0.26243941291952444,-0.2878711423617973
43622,Erik Antonio Lira Méndez,Cruz Azul,2024/2025,Centre Back,2,Positional Blocker,-0.7728186606196926,0.25940699765351444,0.5066285157026773,0.1777149606869116,0.13893344346035016,0.015658881602587715
30024,Jesús Alejandro Gómez Molina,Tijuana,2024/2025,Left Centre Back,2,Positional Blocker,-0.37393959038037927,0.5551881276637031,0.5997602762013319,-0.035701003674865256,-0.2968176554367092,-0.14058021964626768
296106,Rafael Eduardo Fernández Inzunza,Tijuana,2024/2025,Right Centre Back,2,Positional Blocker,-0.4988400867152394,0.7289079144409916,0.1527543826213936,0.08165499457308506,-0.13830929643157958,-0.24640058643981616
406600,Ramiro Franco Zambrano,Tijuana,2024/2025,Right Centre Back,2,Positional Blocker,-0.1147823079452358,0.2376588201954198,0.6979553742496807,-0.19063099525267843,0.28557787043399235,-0.17014646254094623
99243,Cristian Ramón Jiménez Ducloux,Cruz Azul,2024/2025,Centre Back,2,Positional Blocker,-0.4397351509013582,-0.5496801612404104,0.05082492926285976,-0.14027852384631215,0.2747341073722077,0.03275243951613908
35036,Efraín Orona Zavala,Puebla,2024/2025,Left Centre Back,0,Ball-Playing Libero,0.46697749716747144,-0.39380609093038876,0.6815221747202672,-0.07809039612274503,-0.08163142133706645,0.21668192439065623
43476,Victor Andrés Guzmán Olmedo,Monterrey,2024/2025,Right Centre Back,2,Positional Blocker,-0.8247101261117483,-0.09751494341496102,-0.29123664985767617,-0.16796240000102908,0.2240502815520091,0.02411815106163971
47114,Antonio Leone,Monterrey,2024/2025,Right Centre Back,2,Positional Blocker,-0.22541329865108253,0.2190210275931608,0.15912964203297006,-0.1708609778985495,0.30053833379617734,-0.00016833466218654498
5573,Héctor Alfredo Moreno Herrera,Monterrey,2024/2025,Left Centre Back,2,Positional Blocker,-0.6688479815733082,-0.3719089455094125,0.1282194158323878,0.41198271672927755,-0.07671711731647742,0.3324401628701518
76239,Jesús Fernando Piñuelas Sandoval,Querétaro,2024/2025,Right Centre Back,0,Ball-Playing Libero,0.509630236781505,-0.30320066615828195,0.6106465323036361,0.19181255723434024,-0.08522149335180122,-0.05794022015078047
437138,Carlo Soldati López,Querétaro,2024/2025,Left Centre Back,0,Ball-Playing Libero,0.14462853171031204,-0.48835856501616315,-0.2368450078322402,-0.375791311995202,0.3597342908206508,-0.37699298439389883
52290,Daniel Alonso Aceves Patiño,Pachuca,2024/2025,Left Centre Back,2,Positional Blocker,-0.31213156740288145,0.05661226349768775,0.773213071811364,0.06980639506237356,0.38212799142268183,0.09328989807385461
337616,Óscar Gibram Manzanarez Pérez,Querétaro,2024/2025,Right Centre Back,0,Ball-Playing Libero,0.3148174906907358,-0.5879530742363539,0.39663982247616625,0.10529704379280308,0.3845495977852597,-0.14663156755216772
32705,Brayton Josué Vázquez Vélez,Querétaro,2024/2025,Left Centre Back,1,Aggressive Stopper,0.6589484869396425,-0.07410099672944118,0.4506817531369973,0.20344249337048417,-0.09505145592861514,-0.027051359680901513
34361,Óscar Haret Ortega Gatica,Juárez,2024/2025,Left Centre Back,0,Ball-Playing Libero,0.31353027934902933,-0.42512430629961345,0.48849607529963784,-0.21863303758437994,0.12258961603345704,-0.6052464690204221
274864,Paul Bellón Saracho,León,2024/2025,Left Centre Back,2,Positional Blocker,-0.33938564163359874,-0.43583475336078364,0.3940986508275885,-0.1725948437375918,0.3311776195879348,-0.27521287061985183
33126,Israel Reyes Romero,América,2024/2025,Right Centre Back,2,Positional Blocker,-0.7549943270330421,0.16446677899492118,-0.25316438476965425,0.46256704888874256,-0.07133067607757097,-0.08645964455027541
337757,Miguel Ángel Vázquez García,América,2024/2025,Left Centre Back,2,Positional Blocker,-0.7042647591444514,-0.1458813549026189,-0.09183143165586505,0.1946295373395224,-0.31998271837270226,-0.40514952396682097
44984,Alejandro  Andrade Rivera,Necaxa,2024/2025,Left Centre Back,0,Ball-Playing Libero,0.04798691817827118,-0.0502711728844274,0.7904007801916991,-0.046335377304190184,-0.17120372200556008,-0.43853150104354316
43308,Jesús Alberto Alcantar Rodríguez,Necaxa,2024/2025,Left Centre Back,1,Aggressive Stopper,0.7943769341849132,-0.06505569345607383,0.3791681777200743,0.24260077031935792,0.009750887179248848,0.11816524434214393
26268,Alexis Francisco Peña López,Necaxa,2024/2025,Centre Back,0,Ball-Playing Libero,0.032238021414671345,-0.8264406923830568,-0.056711307405574875,0.24641096522138617,0.18808691925368806,0.1972991510608065
43309,Alán Isidro Montes Castro,Necaxa,2024/2025,Right Centre Back,0,Ball-Playing Libero,0.674627436115006,-0.38418193374069204,0.41848068518507325,-0.25736404201840846,-0.14554744846784537,-0.027177358426743674
447117,Joshua Strimling Curiel,América,2024/2025,Centre Back,0,Ball-Playing Libero,0.1141677727407341,-0.02036502978579615,0.4990613008398024,0.2718177967112365,-0.6182915030319442,-0.2207923603365672
36167,Ramón Juárez Del Castillo,América,2024/2025,Right Centre Back,0,Ball-Playing Libero,-0.10348434279414792,-0.40466698840949267,-0.5843506117909131,-0.2095839464357702,-0.1853617150093882,0.253941754956159
11388,Néstor Alejandro Araújo Razo,América,2024/2025,Right Centre Back,2,Positional Blocker,-0.46941561187389386,-0.24414669030218686,-0.3163483394144225,-0.32683703462941033,0.428163574714226,0.0006209227202723251
31315,Gilberto Sepúlveda López,Guadalajara,2024/2025,Right Centre Back,2,Positional Blocker,-0.6565048715671631,-0.3632058125405638,0.01050420891669646,0.5341643604396986,0.11667400846406947,0.07709651890989754
274994,Raúl Alejandro Martínez Ruiz,Guadalajara,2024/2025,Left Centre Back,2,Positional Blocker,-0.6506474873792216,0.00884100313324446,0.6141562128842971,0.028415119923010126,0.02279900710631048,0.336298291787673
35037,Miguel Ángel Tapias Dávila,Guadalajara,2024/2025,Left Centre Back,2,Positional Blocker,-0.34202303495927394,-0.41734716779974573,0.6063021464593402,-0.02598551829394676,0.4421726761609272,0.2871393551946142
409157,Leonardo Sepulveda Morales,Guadalajara,2024/2025,Left Centre Back,1,Aggressive Stopper,0.11187545045090252,0.4417920876978087,0.3932700005950837,-0.6167352897347207,0.44723975954539075,-0.13910346432942294
404015,Víctor Hugo Ríos de Alba,Atlas,2024/2025,Right Centre Back,1,Aggressive Stopper,0.26825083772463565,0.4522191927685495,0.7233227721980774,-0.37256126934356565,0.21859572656764428,-0.2009396507050866
46156,José Ricardo Galindo Gutiérrez,Pumas UNAM,2024/2025,Right Centre Back,1,Aggressive Stopper,-0.050413000403253375,0.4649507054499716,-0.12930891399282543,0.271434921094545,0.07743336325492611,-0.3771258540926538
28560,Jair Alberto Díaz Vázquez,Mazatlán,2024/2025,Left Centre Back,0,Ball-Playing Libero,0.18592793179672545,-0.13168046980188958,0.8926507968042546,0.2360715146765138,-0.3097322989607194,-0.0857409093448362
464561,Christopher Paul Castro Ramírez,Mazatlán,2024/2025,Left Centre Back,1,Aggressive Stopper,0.24905231724056084,0.45781266721548836,0.7855326068561458,-0.16242894962867263,-0.18104734712549994,0.14179151382442412
