,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75
player_season_sp_passes_into_box_90,0.14520065124632806,0.050772310951208224,-0.15894640240526556,0.10332784610573387,-0.10327230562233053,-0.13237398045346027,0.0798892515760047,0.2040149158574242,-0.1266484017232165,-0.013104694156375257,-0.11134230764220329,-0.09910521627867021,0.07899776942480244,0.09073175481689386,0.13602203008229743,-0.03575791338179514,0.01371827448234695,0.0935491904144904,-0.025172299626121296,0.003926996441598499,0.1436705250910196,0.02607373660454635,-0.09927819729318915,0.01877006485770933,0.020330283793089113,-0.20625453108722092,0.217864680162361,-0.038777004232490475,0.1141349713318077,0.051495343934197975,-0.011806724082919842,0.05614358886209641,-0.047100276986150436,0.14234926762904776,-0.1433073027944019,0.029536867559325,0.037983904998748624,-0.0170454349414575,0.0748808905071001,-0.06292407197031637,-0.040053479563778124,0.0269824797726778,-0.1664141704072692,-0.17464373165204794,-0.08598350720633786,0.13417850212091648,0.07957408824983482,-0.13317308416106657,-0.09336601211404286,-0.23970726651296126,0.07640381647564584,0.008878216782105569,-0.0781832602581723,-0.08742139903696211,0.11946010121199535,-0.07698952881684726,-0.06647022714855705,0.014940935238842691,0.08230950801687628,0.1310228938445323,-0.13912634862514772,-0.015760416114934395,0.052122683202058526,-0.018776249391318348,-0.05694226923310067,-0.0648144645519316,-0.04327395609036293,-0.14376675149990364,0.12866309557117808,0.024803850347822745,-0.31316474590790444,-0.016531301602628556,-0.009447509077608801,0.06755110983171707,-0.40850125859732445
player_season_obv_shot_90,0.002033672983910439,-0.012477154566623103,-0.04949504627279117,-0.04839618524259599,0.3128354367820069,-0.07359422712570798,0.28428069048245225,-0.002328908297800043,0.15890939762777334,-0.07068031083498905,-0.0374322323546436,0.0613723134134105,-0.04068148484345799,0.06757921990286228,0.13209575024901812,0.266488136664605,0.15900768356024753,0.13021588570509596,-0.1511159815905706,-0.08558209901085455,-0.2502536264627373,0.00335312577477212,0.10491188092057427,-0.3110177935035427,0.10082035164222426,-0.09961073509131585,0.06076249450530949,0.23815766823772622,-0.05361941328128561,0.12188886240722537,-0.0811577381672714,0.023652770851580185,-0.05113666636353978,-0.08808875729428958,0.194899802358348,0.04334122999833262,-0.06501744122327727,-0.09463852733623485,-0.0506913766411536,0.13667316602077104,-0.09153283735295145,-0.27274808508196036,-0.07837893879399482,-0.020185820959453732,-0.07897235445377364,0.17293618638328706,-0.004119377587266111,0.015677150657778048,-0.011601281630528912,-0.13050495942840443,-0.008492407830478249,0.08513392856810856,0.006387511918553634,0.07475065673008574,-0.09817904886788642,-0.0681286244326463,0.08867570677390452,-0.15502851867817966,0.08293924837962585,0.11561760750391388,0.09183973144814503,0.0323945159777005,0.09636290111719048,-0.032335468218357644,0.025438890277937172,0.004716729084229841,0.034944569063445424,0.03391754212350892,-0.03037866693801238,0.030736481966480655,-0.027932578626914395,0.0014280897540186188,0.012337280649943352,-0.009557653276912784,-0.0015928050483985379
player_season_obv_90,0.08308933123454228,0.15506760787707088,-0.05616823964266352,0.12000471271247007,0.21399112867797696,0.032526351233456964,0.1997630118684939,-0.016073723538505502,0.15809731702328345,0.03595938001020414,-0.1917393816105473,0.006009818641418811,-0.0641114291978029,-0.029288382202016003,0.03242961231267859,0.09997074532097977,0.09770921286571353,0.06613555613307136,-0.05767263506495803,0.04723632839872941,-0.07577060223859863,0.11147759005915199,0.06643551452396515,-0.021797210283156822,0.03019977264224713,-0.08856282027552567,-0.022167810140792193,0.05125999531391015,-0.08033075169534162,0.2528936253693782,-0.19716449569307293,0.157259203250755,-0.05339277184018,-0.16329624042074598,-0.17080109939511837,0.030041590647009647,-0.07780072727078088,-0.010471949208318704,0.003154678164040463,-0.15584148934105707,0.0822792236665612,0.1569087454337501,0.11438687389325905,0.10205375196915528,0.14754374166054496,-0.07354826151769855,-0.03103737312350821,-0.05791794102063174,0.09155736403517639,0.08911050445122294,0.04344046022205174,-0.055169386282621975,0.06748384660898685,-0.08345049256446183,0.2639732752551731,0.15049919607499476,-0.07743401137575595,0.31886498019896464,-0.08232976298654611,-0.23651630608676058,-0.25068777800926845,-0.13456976050602654,-0.15751832237222899,0.004546392753694284,0.018086466940362173,0.01426799878570198,-0.10789690246729397,-0.019085216750435757,0.05384998064379305,-0.0494795736086667,0.0188337085353375,0.003356928792165703,-0.020689249397683948,0.022113802720325926,0.008486117321097122
player_season_over_under_performance_90,0.0304185404579062,0.009241111343185962,-0.0023426836935155366,0.01157231873525667,0.2523412728518922,0.05308084722340701,0.2064786837870345,0.07738731652618407,0.12134542791998205,0.11821138205670464,0.30443853773113994,-0.1809763282347085,0.2881392088587719,0.21465788916311665,0.05077575849137286,0.032358959128461845,-0.13586041709969282,-0.18383214373133955,-0.17024847764735634,-0.032375654835323696,0.13503789623888907,-0.09505931526863486,-0.05593026703420523,0.04460346830529241,-0.22312983744620202,-0.07333650355710061,-0.008435902811450263,-0.17919311926073925,-0.17129248967790098,-0.03678037976929213,0.09721791903107073,0.08882634406832779,-0.1582781577889211,-0.09872006208734369,0.05272880250156063,-0.028723629946904333,-0.10466659540691428,0.4576971038609729,-0.017198064214547337,-0.04000840068287995,0.1786765092287436,-0.027054984029559567,-0.12953342083893765,0.03755169216917581,-0.055435355389989505,-0.03096313256567787,-0.03410851217795405,-0.02030003117725425,0.05527333378239629,0.0033917444109864067,-0.0625939681599795,-0.07866525400750021,0.0026902711605617524,-0.003693813985103886,0.06064456042088719,-0.02360832693553079,0.030608195057452416,-0.06632288611743464,0.013151820009668594,0.0013301172667585515,0.022443281358014197,-0.02177920227935056,0.00887814388244404,-0.04865129472146467,0.018002400547603013,-0.025345130187732604,0.04008436213346849,-0.016262770480939617,0.010249685075211833,-0.0008651065030240018,0.013158931701459847,0.007067832635128765,0.006764654011585006,-0.0050862284069802255,0.004528234835480316
player_season_tackles_90,-0.047242241273977165,0.0367945346742106,0.2669952859195566,0.18446585024331255,0.0782577756955663,0.07517908181076086,0.0006235328666442654,0.17226909774257906,-0.03408165761662711,0.09654098843356551,-0.11927677656465217,-0.05093301189966549,-0.11928108625104732,-0.08068349864152959,-0.008924315215480424,0.029537215768138156,0.002970224039210108,0.08968820796955057,0.008767913962660717,-0.12264416530882857,-0.04406786920321132,0.05306665789731664,-0.17101325259892589,-0.06187217343266681,-0.2280423587035818,0.09747471967178373,0.19727407524782514,-0.11003693834022742,0.013009255894118207,-0.0658512112700808,-0.10676603225150728,-0.19110294509517792,0.18002908024062947,-0.25557339147373387,-0.03912989648514081,-0.23009740292021935,-0.2705905645556557,-0.035631891063718515,-0.1978958438570701,0.08452288106054921,0.06778800043533448,0.11552039562647548,0.04241410091764074,-0.12351392893599324,-0.03383582517070942,0.024862507909472344,0.004154709267830431,-0.06946078481261772,-0.003374304060333032,-0.028665187115172432,-0.046876690533017545,-0.03495031713007338,-0.14057119278959518,-0.06839236359872719,-0.040662817481438365,-0.03761397179938538,0.034758087761374665,0.002833914098084006,0.015059067192506957,0.12579791730421558,-0.011423022953193068,-0.08644650598022613,-0.012178923469853137,0.06481780794690309,-0.10359312963774245,-0.32892018965088354,-0.0657790612431261,0.11929905657944424,-0.21614624498987783,0.12056660911422912,-0.004829357442196428,0.01475261202787291,-0.010687621713051152,0.005131463835529069,0.0010668992793918392
player_season_interceptions_90,-0.10902007676898152,0.04636355379645775,0.03711146680322273,0.1372432050225143,0.0020703172427271716,0.04594010289523217,0.12036232499228026,-0.10801111268393696,0.016590240293872963,0.08230394347369924,-0.22294080964295657,0.01493951786336565,-0.09076167682575786,0.14747198939867584,0.23095743010270833,0.07498187022096059,0.04199330468738578,0.30239898317274266,-0.24858103379361263,0.16947424409888504,0.011542537316912687,-0.1438826030694205,-0.003009137872262535,0.04061472235730328,-0.10344633316617162,0.48673967790057876,-0.034966783612015925,0.004506935748275376,-0.03202594585757915,-0.17038455697734428,0.049153826876781326,0.026727923688272176,-0.1672092212241088,0.40464218926766776,-0.06327446660103128,-0.17161648280313674,0.106204553152438,0.1059553191000451,-0.08148705702715947,-0.04278133863521158,-0.02118797015568459,-0.05513590066627477,0.11266507855021587,0.021643476157513893,-0.024283251091165088,-0.006452265895152118,-0.049009545049912194,-0.004035500099740326,-0.06463842145674109,-0.019432711298843955,-0.06223616963898776,-0.012241847315066445,-0.017208066861624592,-0.0033555705291694188,0.08487853944117298,0.021369416346373266,-0.04964382817731238,0.011794455665926466,-0.000721525685649621,-0.028078768355190922,0.0566280538314883,0.018512466772630833,0.021065968475388906,-0.050185480807972305,0.010469534478585882,-0.014203191466662955,-0.004242812489539033,0.020667656670568746,-0.00445534469035945,-0.000821198998594147,-0.014032225702887327,0.0006721815188591301,-0.0044354732009303025,-0.0007173109721535509,-0.004818017467482907
player_season_aggressive_actions_90,-0.018597895193935742,0.008820093580161906,0.3144538454428482,0.19257882847525465,-0.021251679199215355,-0.1772098451543849,0.04456853908817886,0.15515763012372025,0.04487518846321685,-0.00817024387223952,0.03436333075886104,0.05989861885965667,-0.02450494624066469,-0.0014421170257190867,0.008164622347017616,0.006971505668922524,-0.07877359780195888,-0.0960949954954511,0.041224989233167225,-0.04565812606837937,-0.0006552103908781986,0.19202543922836962,-0.006815660688163999,0.01169596311370776,0.04124682769482015,-0.002836391715766308,-0.07744648450649018,-0.06671678333125974,0.018036843943957992,0.013364418045613058,-0.12879137995906387,0.015887157087509866,0.018663152325659273,0.10785687061984744,0.011210205816736596,0.03837189955210149,-0.06029300943773665,0.17043310351227037,0.07297719772987271,0.018267063853839027,-0.07694380128260167,-0.1146209370038451,0.26177742421088573,0.08844539374987914,-0.1882302973879285,0.058024465250189464,0.18708895030615547,0.02712279128470641,0.024279018344322934,-0.03731553237467783,0.05535851031800113,-0.05668052645143554,0.20106483162589264,0.20390840483549352,-0.11192754347693405,0.0779319258751279,-0.07403304393890192,0.25610694431222464,0.04408324400315081,-0.01673973241957849,-0.18165771603460779,0.39586856535034315,0.2710676098212964,-0.06865097648085164,-0.003760283853705998,-0.03142554007068122,0.08791870691650884,0.0544316990030044,0.10429320114361001,0.1318319922708233,-0.004689325352671178,0.008992020488004362,0.014543689501499188,-0.011203789267468116,-0.004869277869504522
player_season_pressures_90,0.018756558348264583,-0.03745138080770853,0.3297492519357023,0.14959785255470412,-0.04234384225816729,-0.15134372667036763,0.03232025048770534,0.18945884727467288,0.1018817036988274,0.004372339831083885,0.057383400285646695,0.019040869288619408,-0.024099878863452048,0.05795216204744137,-0.006876802310683697,0.01568075729469281,-0.11630135475077295,-0.08557215519537388,0.03264992862731768,0.0538146183279666,-0.013689931416700482,0.1241714581164512,0.08660681052094946,0.05177369715413212,0.1362679251159443,-0.0006389590384855565,-0.07451136451800634,0.02140258593134043,0.04847281566781873,0.05840380331908183,-0.059869616414734546,0.07635553025828334,-0.06921795790897126,0.14479836611280658,-0.03787058469583681,0.08295185999646537,-0.035133428736826885,0.03163564559228209,0.0677392734098944,-0.08510476195417657,-0.10750393388596388,-0.07115491612974617,0.10291645600718857,0.06238780352592079,-0.16646152882529988,0.16372379394807862,0.06844280480149828,0.07066694123473677,0.0042445203636891065,0.07325807704534777,0.00031704777845167377,0.012136939776448308,-0.059171143936987525,-0.1525926886956016,0.007478858933201618,-0.0007501169031617055,-0.04364181757894721,-0.21395100657363775,-0.024029161300527388,-0.01372269445870293,0.10600460705049665,-0.2997194978682735,-0.15765768678195788,0.08404715709020447,-0.01748290877580727,0.004896523942936659,-0.051419102775446084,-0.24374622956174738,-0.38519971933454644,-0.3576528264377722,-0.0034810542434881575,-0.004411468873999291,-0.009924452077122378,0.028274638453620084,-0.0004886724568938308
player_season_padj_pressures_90,0.05533983605915717,0.06838421507489147,0.30277089444562943,-0.03176274757055497,0.03843839283539108,-0.1938064695678536,-0.11020720716329475,0.09678031785405783,0.008215375983975655,0.050277471467629425,0.057912759987009794,-0.023203135430453714,-0.08745101401544107,0.07781238257480826,-0.023280537759548397,-0.027694362454858953,0.04502689336333227,0.14080949771521803,-0.1413202085639761,-0.09785558280986276,0.010082990927534414,-0.11601007585179324,0.21643432308283012,-0.01086188566341146,0.07485400143127442,-0.0019378719563004354,0.027156076699726327,0.02696168418359618,-0.14526972573029384,0.0470198788861934,0.057825114862825794,0.044645346369414265,0.010609392389893474,-0.004981070700626936,0.04079435278748908,-0.124515148669992,0.10259959142724884,-0.16065365486115424,0.1495588869532966,-0.21783840320736864,-0.09091072085687718,0.3013766596236748,-0.356853374333668,-0.09286767343799146,-0.2011130501353949,-0.08901801899631596,-0.20504933565982153,0.23456044981687843,0.1457726497007823,0.11309049841384793,-0.012270533997459879,-0.09598269917764486,-0.024556264201418168,0.023480621757814846,0.0771944508436348,-0.12649295074032008,0.15282628744262788,0.034696534192833556,-0.14983692243596924,0.03846633742375282,-0.0840294309346564,0.13022400415836238,0.055420323628339985,-0.10917625554278079,0.07992717556476525,-0.03123415825501122,0.03112436051632656,0.02863731861199898,0.012565957194377992,0.041503274849933755,0.02086151365674674,0.005268546029165301,0.009303144658642501,-0.018089816755673727,-0.0007921099499672152
player_season_pressure_regains_90,-0.025048751230733232,0.042915991094393764,0.33024620913794717,0.08335966269964881,0.041383539238940864,-0.12021697216315363,-0.034138706584753806,0.1667159851271851,0.013392522973119625,-0.019992433159346824,-0.021814485529340573,-0.025207701251204237,-0.08929942367292093,0.08851611858098273,0.04383528771111372,-0.13660458338414042,-0.09567883693694647,-0.007825225929356402,0.05032065375330172,-0.09472354996806763,-0.032615218055876034,0.042195580456465286,0.015208784275732176,-0.015478841753163192,0.10877326940858349,0.01916256433913155,-0.06073724949089352,-0.048766185787171956,-0.11739737562739964,0.02187358294516517,0.15046538068048917,-0.037705471861283715,-0.2989887471224414,0.06061458138452725,-0.056151326680643626,0.15800621221100072,0.019402018243686314,-0.1719240901138652,-0.09561380897409913,0.18726528022505926,0.25604050591180627,-0.12372600605600394,-0.223843372826861,0.04205909085365714,0.48795578293733965,-0.1853443818464315,-0.10237895357579095,-0.16712399327825117,-0.09635006841070637,-0.14936431924547316,0.12941607842370836,0.1212846128179073,-0.0002766975497585783,0.07238722818812747,0.000893809991577451,0.0004323673482943824,-0.01318381501496535,-0.0015000444859688822,0.04322526421202971,-0.062035714046422614,0.022978729373313134,0.04683194690047885,-0.006048412404525055,0.011552257395372943,0.0005457626086237469,-0.03499696379725229,0.006722575882184015,0.01424319399871013,0.008733098216303081,-0.009316597891080108,-0.0023725659523509413,-0.004127306554725638,0.0007511723775362293,0.002040536533668494,0.003460499470663264
player_season_fhalf_pressures_90,0.14094655684085836,-0.10056578131546237,0.23114224813147083,0.05533487707984541,-0.03575671840154169,-0.13152928082398102,-0.02053476349047553,0.09956049923353828,0.05136974005286217,-0.010499970430704922,0.09795030643282206,0.034385204084155685,0.017650308851767618,0.06995889651907587,0.03308492768813408,-0.03994394455552283,0.04935712309539847,-0.06600084897761457,0.0539359081362631,0.12589371989190956,-0.037215044197737565,-0.1097642188564249,0.2193266241582159,0.06554139284143214,0.09511510483487022,-0.03448437972774664,0.015616897208542396,0.20091580931990144,0.01928734110303415,-0.14535255934485583,-0.15443814754351023,0.05711395618221124,0.02101261335007317,-0.01381313104749567,0.027879247643345893,-0.06362771828185518,0.052074272564244094,0.07870810244222072,0.038909698017568925,-0.006858314905703836,0.026427847535758688,0.04833344208060546,0.17432613927391397,0.03448170448880972,0.0296944441765205,0.006008323656886763,0.07643997664585557,-0.24451326863487327,-0.047580738276859186,0.054542710225556075,-0.09279045677581303,-0.029085318636685023,-0.04269432215167972,-0.13994965103894252,0.044136545240403946,-0.015877476222179485,0.09150387410944227,-0.11926025305629966,0.040109485393080804,0.08493890518043201,0.14042019473555928,-0.2573766336311848,-0.15580174457677518,0.0037072701515348527,-0.009980083647696286,0.07399141522161583,-0.10606438677527892,0.26836641892348684,0.38701964891132495,0.3690066676158896,-0.020745716879343318,0.0005049333805745501,-0.0069037045957445475,-0.004757433794896904,-0.0009819732970970385
player_season_ball_recoveries_90,-0.0653448038057854,0.14875977645679855,0.15344753792371546,0.15094681356289125,-0.005646149850265088,0.2030714235529684,-0.023084611603582956,-0.15046348173114246,0.1352158109550506,-0.02735078950855638,0.06864700302716664,-0.07966503348323158,-0.03072357135594561,-0.013719532887631506,0.11590364011261232,-0.17905380120955267,0.23261747335475494,0.0857421425739049,0.06115241677903707,0.08880641422896489,-0.06043396056164936,0.00019393500553495369,-0.093822974375404,-0.014027426909490739,0.008516465824976643,-0.14389831329543928,0.019561752609942293,-0.1122430566866966,0.028804649091784533,0.07125694240258114,0.13982361905162602,-0.04446008530212203,0.03978561345519805,0.10146969194335617,0.044719675706831136,0.23242635494028055,-0.003316188479847146,-0.03503469869100606,0.017790404972308393,0.15071242849988864,-0.10782939085754223,-0.064612421307381,-0.021487965200901828,0.013306141044477526,-0.09589013408086064,-0.15818366916538237,-0.04897370399946923,-0.1313770299746818,0.02949148261028036,-0.05992753473090228,-0.2807985885307314,-0.32730422576716717,0.03487938180907696,-0.12396972198566586,-0.06537599989058533,0.2621041971375062,0.23683583976862302,0.02212149389650777,-0.02374725569420351,0.2769798419670192,-0.14391897843919393,-0.07485217019252875,-0.019409253163899742,-0.08578874609712026,0.01697182554458438,0.07026592311521095,0.07019340547595841,-0.009278015001930096,0.05134676825141911,-0.12518439253828179,-0.011997666833422661,-0.0072943189352413645,0.0025864112268067507,-0.002910624435286585,0.004682037167524272
player_season_fhalf_ball_recoveries_90,0.031155037492608773,0.09235451054375184,0.1696506576638047,0.1115730239171814,-0.03593990354863325,0.22510470289629467,-0.042657224664533665,-0.13947629447681706,0.2056585688847406,-0.04725193974470945,0.14401543201562764,-0.0825811177501835,0.056925753608475155,-0.00913081761682883,0.11656055471857316,-0.117399513842065,0.41060934681631794,0.0748240308963791,0.13652853265605044,0.20333910965109742,-0.1225027941574415,-0.07936043737357719,-0.01692162838778465,0.07815001651056605,0.04954477953316787,-0.15641272869260797,0.07398813044383595,-0.1289292278520453,0.0019084256822208823,-0.0218005215458315,0.01589045482267254,-0.02797552190358665,0.09043937328060991,0.0937714571073463,-0.05091045515658026,0.032973127202718014,-0.056249944955387876,0.11455612769558154,0.06640360274915784,0.17304503717273245,0.053907005945160645,0.07405386205347417,-0.03597452882856816,-0.029682227841131698,-0.024202670263934363,0.2011288349365069,-0.05037829374896298,0.2054929504954433,0.006632225295244307,-0.02189119251501867,0.2176652031719507,0.22506803960704916,0.03412255959874749,0.09778921121522112,0.09674684373730864,-0.2650086340410396,-0.11955452877545167,-0.004919674784029013,-0.00021126463076943935,-0.2356040660908576,0.0992841038185806,0.034532300408809266,-0.017012407778197784,0.03312065327632693,-0.06866488936515916,-0.031245259444386532,-0.058736149383284614,-0.008495851252508152,-0.029792456461065493,0.10870530652974653,6.388938318699355e-05,0.010534846577088731,0.0011337860497543858,-0.0020522576408537815,0.002105574429772189
player_season_challenge_ratio,-0.04039317234921822,-0.030484316111577613,0.03337870428877799,0.007631403643291508,0.22726803110610236,0.27551836503309274,-0.20065352147045065,0.388249765014106,-0.08037320418375798,0.17893626922618133,-0.09870866284987538,0.02765313106697417,0.01815945245888534,0.048207047244122045,-0.04569054031937764,0.08498545857597818,0.07637615694799708,0.025903942424273012,0.017835014213585257,0.045141966133918424,-0.04909139645238093,0.05423649669655897,0.008154516494938938,0.06678853720503015,-0.10736536720142359,0.10520685665751528,0.05686758968263406,0.048223277226549094,-0.0794708266160767,-0.1279243357549829,-0.13035999238612953,-0.10492080787745334,0.060368543901179954,-0.037809315270528346,-0.1399166236288108,0.060574515548994984,-0.19962724002111892,-0.07667948887034837,0.07320885077603939,0.057918903582847944,0.016567639388467365,0.07380590730592604,-0.04257317047255796,0.012548548309662622,-0.045879472355992205,0.06430745920421566,-0.01041390806484474,-0.01218722716804652,-0.06118939765215893,-0.0353233308903408,-0.036139728365377,0.021904739363056952,0.050508524060593064,0.01020207406102662,-0.04099439191032536,-0.04474011956123693,-0.026732149370268937,-0.07310632817416221,0.0019873776497099094,-0.015972466742504604,0.06267118656250448,0.10362012540560242,-0.01975660180040395,-0.021004399340958657,0.15213825420640614,0.48377458977637283,0.09205527228560471,-0.15038856713347368,0.24318030512085387,-0.19655312328566588,-0.00685520550366024,-0.03361320489074221,-0.004982165146941012,-0.0009307059517535896,-0.006976772134435295
player_season_dribble_faced_ratio,-0.0324184843593258,0.010798888737317748,0.009148332567780991,-0.00019545551332182128,0.2106548746342117,0.22558657845075522,-0.2129449304831637,0.3566527391439165,-0.03507894046795505,0.11882193665126646,-0.11111253885110653,-0.08331674915739863,-0.08358268385330951,0.05507562863631474,-0.09328659837590504,-0.10903828504846932,0.11475423021342751,-0.007418603969932568,-0.036451826055768244,0.004875593369320044,-0.04859432397051041,-0.12721199263909594,-0.05843393485991658,-0.15394302916492508,0.08471395768115839,-0.15019338987531217,-0.12414592961334436,-0.03417037431299752,0.2599111810594903,0.2326764495558219,0.22909334098415698,0.03787529475343471,-0.008671244591161559,0.03713184688206925,0.23835323821592785,-0.23807161222559112,0.32837688298844436,0.12631813893491378,-0.13321673205272613,-0.12550875676449608,-0.04515908330610276,-0.13824419374029484,0.13921831571003163,-0.09683119537087245,0.06159286199133475,-0.03077144579491707,0.11647690191378499,-0.01816181882409442,0.003722687296171718,0.13262826256262378,0.09451842635866435,-0.05341006049899741,0.006022361266527415,0.020335700410001253,0.01655419277564882,-0.02829484856303381,-0.029601494281934898,0.03028103538312872,0.026309563264308722,-0.06320206198559139,0.006904192102786887,-0.05454125693897951,0.02813333738405062,-0.019805706059844094,-0.005344480346093883,-0.016912335723181605,-0.007856155173990707,0.0038102149143893205,-0.009878524750918674,0.019648459860665657,-0.010317226382103566,-0.0024524647417125955,0.01090605817593858,-0.0060121608520337655,-0.003292479064065941
player_season_dribbled_past_90,0.006254008661523431,0.06050416986435509,0.1712144040121411,0.14175927991183856,-0.1854906520369139,-0.23270819972137008,0.19661032476242982,-0.2523360356544733,0.048775342595660326,-0.1167800879618379,0.012898811009199476,-0.0841646448437257,-0.13766371608644715,-0.10727857464378121,0.04283423500702832,-0.05712524905635395,-0.07063362858128411,0.034579084327534246,-0.02100815301959017,-0.15293085194738165,0.006262993687528185,-0.07178723162021464,-0.11307011212426629,-0.1648310277191162,-0.06371885356431768,-0.05731938458570779,0.10461381864105265,-0.15785497704026746,0.06528976209713085,0.08833016886713434,0.032254138530447236,-0.04961807582773542,0.07561250522974622,-0.15205530376491283,0.09430191662170874,-0.2900092728006508,0.03379108860717894,0.07402712434192601,-0.18218337255381445,-0.04478050942363237,0.03976261727788161,0.05553815130222243,0.07651264136063451,-0.07050159269711573,0.05981791600017347,0.02295606215379463,-0.019730657828695347,-0.04279312752854686,-0.09069173397427066,0.08521688011806698,0.06539382990448722,0.0039626155874190536,0.0043440285153744165,-0.02088383049049869,-0.01806046455822175,-0.09467585337015524,-0.04367256223322673,-0.08698965856474127,0.047574283127000294,-0.05928069477658341,0.043045665157309704,0.012732409787741955,-0.010511875334448612,-0.0317092101249961,0.10267922523740924,0.4613309784482978,0.073587709436187,-0.14168561836717802,0.20677286250958318,-0.19196893193234438,-0.010799890472529099,-0.03324351766118228,0.0032056392834036995,0.00121880713846223,-0.012796746012621894
player_season_average_x_pressure,0.1810148269488183,-0.11622002695498848,0.020602567722828292,-0.0570884322729921,-0.021446682481442696,-0.03915319696089008,-0.05221257800395067,-0.027766026407949566,-0.0020663446779436486,-0.0207662848456147,0.06223724742040536,0.013981862259045399,0.07770165862599493,0.055547302740375545,0.03628239896511363,-0.024554944297356208,0.15677173728904262,0.02079861455293129,0.03357950868027418,0.14012185677130023,-0.05593721597106865,-0.2387949485232291,0.20588747706419153,0.021827338996096873,0.008100263890955861,-0.061018449824713425,0.12635358322351292,0.2210666560649603,-0.028787664466855198,-0.22695983513910986,-0.13820841775665013,0.0228132910621653,0.12539104960353709,-0.07863224941772168,0.08015155416364789,-0.15630941873976173,0.09962602052108362,0.07867249431311552,-0.025542940848410592,0.030372854532540974,0.13778852606755584,0.13800570871858567,0.0692601710374818,0.002703822276057685,0.14251923933042485,-0.14704732162995382,0.0810858661632928,-0.3007340223324339,0.011099401903773606,-0.10852067744250923,0.0049472819453185955,-0.09558488927271525,0.13589861575565534,0.09950071868884944,-0.041934286515830616,-0.0495271165982612,-0.05170321910667307,0.1631857391547649,0.09553937133102731,0.07617745752884986,-0.05843003054177159,0.0924118659520807,0.16232442044744833,-0.07391552127388563,0.07866169770324767,-0.06653984174493395,0.04104546022705406,-0.1799948678172293,-0.32284341800667093,-0.31027708342852195,-0.015490824713054352,0.008627128869363801,-0.008380142027131193,0.011762574102808537,-0.00542164894051235
player_season_aerial_ratio,-0.09422228536757245,0.005571691011234471,0.016310105117500882,0.13914522630387652,0.06262335581139566,0.07843162858980221,-0.15697401116057946,-0.21548545507550565,-0.1633739874299795,0.19484065776936832,0.08257050047146963,0.000497901243540587,0.25873887686786023,0.06016225559344951,-0.10222335428616991,-0.0403336693212617,-0.1240744150815237,0.19844609186011516,-0.10333901194042697,-0.10609279571965372,0.04359899766290948,0.2086896604130018,0.32543913072352226,0.01977891512428051,0.2963528175204837,-0.07823535549521785,0.19907761463493095,-0.017031396349449057,0.005287687738661333,0.09868475489776685,-0.12588126835215002,-0.1460936225186703,0.12645259814828236,0.017485766688249013,-0.10343008199222961,-0.02604955517365523,0.10446019665375154,0.08637890900987831,-0.16740068508691458,-0.05615445493948611,0.23483655078391888,-0.213611587877911,0.13406682327728925,-0.11795974280428263,-0.07988728619674733,-0.046423085794327135,-0.20736898269697646,0.09096985602226206,-0.15635571941739523,-0.07148725513796132,-0.09659139272584588,0.045904276805202454,0.027129462433235385,0.045091703740890804,0.04852412335665713,0.015935882420926306,0.060719368045532254,-0.01871835845479075,0.02530465033829829,-0.025100278962320113,-0.04209538877515606,-0.014103013710504937,-0.005228899561387147,0.03857302854626977,-0.03261555936550574,0.003720787143345894,-0.017935319898398583,0.0024210796090349193,0.007005889377952528,-0.02066893846006358,-0.008589034207616471,0.007733038011347268,0.0036163726862090476,0.0016799432876647077,-0.003744040665602244
