player_id,player_name,team_name,season_id,season_name,primary_position,secondary_position,player_season_minutes,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster,p_c0,p_c1,p_c2,p_c3,p_c4,p_c5
26361,Jordan Steeven Sierra Flores,Juárez,235,2022/2023,Left Defensive Midfielder,Left Centre Midfielder,1368.1833,1.5611341794355849,-1.972440408311465,-3.329028345328263,-0.04451964976582269,-1.6272725037031615,-2.2970615404800436,-0.8949703732080242,3,1.6124972140366377e-08,0.013701212546076251,4.194867812059255e-29,0.9862976714959879,1.8937808551033175e-23,1.0998329635208095e-06
34373,Jonathan Ezequiel Perlaza Leiva,Querétaro,235,2022/2023,Left Back,Left Midfielder,1006.93335,-3.1268305640179386,3.1209257431349333,1.467335594203579,2.461000798449768,0.4194885592921702,-1.1657603836076045,-0.772762970063766,2,1.106768286502304e-27,7.992840070551431e-57,0.9859947083282747,1.2058093592694197e-06,0.013877426639406972,0.0001266592229588989
36571,Byron David Castillo Segura,León,235,2022/2023,Right Back,Right Wing Back,1704.4166,2.239985010878793,4.981473444005355,1.5103896992991228,-1.4396430025864142,-2.0805522205648126,-1.7622742324746543,0.15339304445188967,4,1.2682062587325064e-44,7.889231105718417e-17,3.3892408636540876e-09,6.520785922728663e-09,0.5771767832900614,0.42282320679991164
5526,Pedro Jesús Aquino Sánchez,América,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1338.0336,0.6216304341874067,-6.868154352551756,4.299045740752616,1.948305239899866,-1.9966342391102954,0.5080042309177835,-1.726482430875519,0,0.9970112991221761,8.11784548331754e-12,2.7675249797944303e-49,0.0029873947212664233,1.3061484395130543e-06,4.383614240064539e-17
26258,Brayan Alexis Angulo León,Toluca,235,2022/2023,Left Back,Left Wing Back,2853.433,-0.9654434470646953,0.45009654236461255,4.075197506075385,-3.032953649434368,-2.1847980237395537,0.6120011195169562,-0.4986277673169964,4,4.5126252151176805e-12,1.4937901264129234e-31,8.525605172831257e-13,9.65001182024519e-05,0.9972229024420142,0.0026805974344182885
29078,José Luis Caicedo Barrera,Pumas UNAM,235,2022/2023,Left Defensive Midfielder,Right Centre Back,1122.45,-2.4998920972341154,-2.5163297326063265,1.7384884636612745,1.3533034361749663,0.902144735070647,0.15411958041034038,0.6474643763781449,0,0.9972370754436616,3.010548277652972e-36,2.905636987470289e-17,0.002757369595006779,5.554961331580619e-06,4.0637320306140415e-20
27234,Christian Hernando Rivera Cuéllar,Querétaro,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,1623.8499,-0.5153994735129177,-5.9008336215012,2.158950670822502,3.3973408646208076,-1.2046939866234239,0.15451165469842282,1.5471221877404864,0,0.9881032062654356,6.789531027335446e-14,6.871980360782003e-39,0.011896565007206289,2.287272902996762e-07,4.927020280199399e-18
26345,John Stefan Medina Ramírez,Monterrey,235,2022/2023,Right Back,Right Centre Back,3547.8499,-4.371481961395535,2.700990129303112,2.448517668348259,-0.9565509947842776,-0.7436180061281595,2.2848070260627744,0.8219254096970766,2,5.20556675583726e-24,2.615487813532442e-61,0.9992745976611579,1.3777350500298705e-05,0.00020661126040379167,0.0005050137279380636
50461,Juan Manuel Sanabria Magole,Atlético San Luis,235,2022/2023,Left Centre Midfielder,Left Back,2852.2498,1.8669452886516646,2.9847482699742636,1.8415704723018698,2.2128417351657377,3.7322691374661545,0.8067064287193891,-0.6958782113319688,4,5.197287698073843e-29,4.0747631291122037e-10,3.059285847664704e-20,1.583055947832157e-08,0.9998300437314533,0.00016994003051078323
36353,Vicente Poggi Sassi,Necaxa,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,919.0833,0.5936517398800637,-3.2893593125730707,-0.9226892219236075,3.949349832509368,-0.29660631821690336,-0.788965193210172,-0.5604504161343252,0,0.6884275940593249,1.46694755451443e-07,1.355038374402011e-35,0.31157225924141774,3.028422463401605e-14,4.471941677457213e-12
27904,Fernando Gorriarán Fontes,Tigres UANL,235,2022/2023,Left Centre Midfielder,Right Wing,1394.65,10.736583752342092,2.9386601668517147,-1.4089798519289356,-0.07005366996501813,1.609921637291907,0.41397817097377054,-3.7684782750628067,1,8.316020352775537e-31,0.9917261761044813,7.7910237121688e-45,6.731595738417482e-07,3.0205924252300584e-07,0.00827284867670234
28538,José Ignacio Rivero Segade,Cruz Azul,235,2022/2023,Left Wing Back,Left Back,3343.0337,2.695762108342537,4.699591636923714,1.358666114144837,0.3139318328183207,2.675815844910941,0.7175523035867418,-1.2912282139654931,4,1.2080110253623236e-42,9.775825471667152e-10,3.1573949773837485e-16,2.4925201123926123e-09,0.8685362803712889,0.1314637161586079
8295,Maximiliano Martín Olivera de Andrea,Juárez,235,2022/2023,Left Back,Left Centre Back,3246.8665,-2.6229028372063947,4.884803401973967,4.288025735807641,0.4156434007501403,1.6288186457769676,0.6692874105355909,1.6668484901884975,4,1.1181271224875745e-27,2.974532469578183e-45,0.0221883878722903,1.579342755657374e-07,0.9777965011374373,1.4953055997023886e-05
37916,Agustín Oliveros Cano,Necaxa,235,2022/2023,Left Back,Left Wing Back,3354.2336,-5.882393746630592,3.315799320306194,-0.13041838023445101,-0.7991954196595781,1.8301932086357977,2.39953328985862,0.23846412928841101,2,3.7926745482177407e-25,1.2999369721588717e-59,0.9998483708696239,0.0001495552453479211,9.688568488103062e-10,2.072916171280696e-06
31956,Richard Rafael Sánchez Guerrero,América,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,2910.8335,5.854033337743288,-1.5032105190768084,9.921050610124201,-0.4041246315330675,1.9261460616524848,1.3765192270050137,2.088437404851489,4,5.907908439929484e-08,2.1091554423112548e-05,1.1811138552676421e-48,6.567709037233335e-07,0.9999781925236603,7.19283944256101e-11
26351,Celso Fabián Ortiz Gamarra,Monterrey,235,2022/2023,Left Defensive Midfielder,Centre Defensive Midfielder,3057.0667,-2.6054864580055566,-3.3925690662681918,1.7458754316779914,0.5347546216133964,0.1366677211822962,-0.78417697462764,-0.5360580887281374,0,0.9911185662930155,3.2075445847505766e-34,4.1655954171623056e-21,0.008881369082418902,6.462456551972027e-08,4.5786344716749174e-20
37359,Roberto Ismael Meraz Bernal,Mazatlán,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,2513.567,-2.981092631079823,-2.4415006693774073,-3.589294252187166,-1.5200870911895703,2.024271794737927,1.7743391000727091,0.4422631312450365,3,2.4503452079402996e-10,2.7146998190470338e-21,1.2418328939229044e-10,0.9999999996303359,2.123161261747771e-31,4.462244034923807e-13
43547,Uziel Amin García Martínez,Atlético San Luis,235,2022/2023,Left Back,Left Centre Back,1222.5001,-7.638207224181175,4.733166387113282,-0.0638396809339946,0.47668935672071594,0.9097370266759763,-0.5722545006320116,0.6469323874496382,2,3.2871727774478818e-24,2.8714465844575843e-67,0.9999143034870328,7.762942169715763e-05,3.0953451405503733e-06,4.971746129417529e-06
28056,Juan David Castro Ruiz,Atlético San Luis,235,2022/2023,Left Centre Midfielder,Right Centre Midfielder,547.23334,-1.1988226678687188,-1.2686056282006917,-6.064430071627716,-0.8666369720319677,-0.48517002135684933,-1.4713810701869192,-0.5181070994949621,3,1.2928188380860555e-13,5.914719021301416e-12,1.8817803751890027e-09,0.9999971255631125,1.4934951864981453e-34,2.8725490630551455e-06
27953,Andrés Iniestra Vázquez Mellado,Atlético San Luis,235,2022/2023,Right Defensive Midfielder,Right Centre Midfielder,974.36664,-3.9656484638618457,-1.602690529886201,-3.3899771787532154,-0.1492245493589125,0.9550670716728821,-0.5283748344356898,-0.7090252723714187,3,2.9564704301962512e-05,1.5694711860875127e-34,0.0003488796503277482,0.9996215556256024,5.824339112407264e-28,1.9767872796767624e-11
30635,Francisco Eduardo Venegas Moreno,Mazatlán,235,2022/2023,Left Back,Left Wing Back,1042.6833,-2.8289119635869318,0.46708333507212085,2.514811590729545,-1.1409686533212489,0.3792482379307294,-0.949774602930946,1.4175958893485807,4,1.892574750051299e-06,1.2191661623050961e-53,0.003517901090650576,0.003608427027681532,0.9928717791171203,1.8979740280830897e-10
26403,Carlos Alonso Vargas Tenorio,Mazatlán,235,2022/2023,Left Back,Centre Attacking Midfielder,1017.6167,-5.593216693313929,2.8910345079453603,0.4890211638584872,2.968423951957778,1.2855909206960419,0.10456738785278774,0.14038688627850088,2,1.535783339026784e-20,2.736908289735434e-62,0.9999441785479137,5.145099572032535e-05,3.965471412412077e-06,4.049849536873632e-07
34195,Alfonso Emilio Sánchez Castillo,Mazatlán,235,2022/2023,Left Defensive Midfielder,Right Centre Midfielder,768.13336,-1.4815041593688154,-2.5740022178756377,-3.3526211892959648,3.184499441802995,-0.7692932881198805,4.532717387348179,-0.6720197605404074,3,2.62550698378457e-13,1.6679905411596283e-14,8.358317479529779e-16,0.9999998904572156,3.0498091568482106e-31,1.0954250434651344e-07
208278,Andres Montaño,Mazatlán,235,2022/2023,Left Defensive Midfielder,Left Centre Midfielder,1289.0499,5.3444245070502605,-1.8430010393558023,0.7287573206154702,0.2635898092913401,1.1752692818789667,0.028715354192977046,1.0861667010708527,1,1.8766139087789187e-11,0.9996921887857144,6.359365145119062e-70,4.040953679029247e-05,0.00026740151899906216,1.39729974881424e-10
43552,Jorge Antonio Padilla Leal,Mazatlán,235,2022/2023,Right Back,Right Wing Back,1293.6,-2.994655679857051,2.9912201272842536,-1.7140995539059736,1.7493412190288582,0.051365165937188685,1.0284108958344884,-3.0815166907976894,2,7.700071094944851e-32,1.3318315801973194e-43,0.973139247186393,0.0004365613303832515,2.4477173654527547e-14,0.026424191483199386
43477,Bryan Colula Alarcón,Mazatlán,235,2022/2023,Right Back,Left Back,2145.5835,-3.084940074109568,3.527453139328229,-0.5756255242869852,0.42488016730124134,-0.3597340489335858,2.8220496717840637,0.08494255623159301,2,5.247283393246288e-41,1.6908575750010395e-49,0.9921705869012644,6.292828544985488e-06,4.58290503360347e-12,0.007823120265607914
28560,Jair Alberto Díaz Vázquez,Tijuana,235,2022/2023,Left Back,Left Centre Back,1566.1833,-5.0326209003042415,2.987581432498711,0.8429827179043494,4.648539997229,0.15674767627425842,0.42478750913246677,0.27940497464295355,2,4.374956854434864e-21,6.463967967045243e-56,0.9998985581574025,4.4746838135079916e-05,2.5711858818625626e-05,3.0983145643849626e-05
29517,Leonel López González,Tijuana,235,2022/2023,Right Centre Midfielder,Right Defensive Midfielder,598.3333,6.321583915242507,-2.423783576288721,3.647482296746872,2.115294277958521,2.9939634927359755,-0.4342734547796835,0.862690983663084,1,4.895851655924805e-07,0.7810564160794912,2.358422023772028e-65,8.383837912429029e-07,0.21894225595052647,1.0254472539850966e-12
28424,Edgar Zaldivar Valverde,Atlas,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1998.9333,-2.1123763555936654,-3.8687069104406953,-1.4086554426681104,-0.36503274066185337,2.1375612969152167,-0.8165825904762701,0.029981623809573713,0,0.9684408633388896,7.633465775540343e-20,1.5456548011978656e-23,0.03155913666111037,5.160810668226074e-20,2.3024389543491087e-23
26324,Aldo Paul Rocha González,Atlas,235,2022/2023,Left Defensive Midfielder,Centre Defensive Midfielder,2272.8,0.4036748931071429,-3.508526318260992,4.4246255572568565,-1.056966349673472,1.1375839658884188,0.7023570103731328,0.48786964917690023,0,0.8007177482347544,2.123846773762673e-12,4.735253433716627e-46,0.0005406813248798431,0.19874157043824192,7.289083090032378e-19
28766,Luis Ricardo Reyes Moreno,Atlas,235,2022/2023,Left Back,Left Wing Back,2976.0828,-1.1638615583268384,6.2213897673548955,5.209544679757377,1.2743614814517368,2.9205345352161345,0.3714065859765677,0.128924040863891,4,1.5783933554297296e-31,7.362537871484073e-35,1.0056749804277469e-05,1.5548051230677646e-09,0.9999553697465877,3.457194880276298e-05
32970,Ivo Saúl Vázquez Serrano,Puebla,235,2022/2023,Left Wing Back,Left Back,693.7499,-2.0751945503671654,4.794320882236915,-1.6056341510689238,1.1628872204747838,-2.269249813780006,-3.284128143205103,1.3376710030309646,2,1.735500773001483e-38,2.0579656396403117e-38,0.9423862957653119,1.2429428688864647e-06,4.122944166868046e-06,0.05760833834765221
57938,Emilio Martínez González,Puebla,235,2022/2023,Right Back,Right Wing Back,1406.0168,-5.803898787540451,1.1252159308697973,-2.0928598156707214,-0.9071531469874835,0.5115401443471534,-3.151037020625315,1.9732280777491242,2,1.866146249605531e-12,3.475752726841684e-52,0.9878888657393845,0.012111123311998895,1.6379413597285775e-11,1.093037106374108e-08
130976,Luis Arcadio García Bañuelos,Puebla,235,2022/2023,Right Wing Back,Right Back,936.43335,3.40165241076595,5.846552289888945,-2.1637975484007606,-0.21245482929658951,0.06374391259931246,-2.7093228507490115,1.6859516925557576,5,8.352848247291391e-48,6.231338345483464e-08,1.2436259568249836e-09,3.0509629967955186e-06,7.871835200393945e-05,0.99991816712799
26320,Pablo González Díaz,Puebla,235,2022/2023,Right Defensive Midfielder,Centre Defensive Midfielder,817.91656,-1.842470894175438,-4.528543755985191,5.518544706959176,0.18463057773822616,0.39294728153995667,-1.3089184709944686,0.9042126983915763,0,0.990176021326725,2.7251302514920334e-25,7.175463425740043e-32,0.00023217760629353645,0.009591801066981568,1.9349814423608876e-20
28170,Jesús Alonso Escoboza Lugo,Cruz Azul,235,2022/2023,Left Wing Back,Left Back,531.11664,-1.3262006352966547,4.8518302236299515,-3.3144119951726263,-3.025391132929033,0.09009481543801096,5.171097262612106,5.0729108584915155,5,6.782214865013896e-52,7.625388737151178e-20,0.0012719167964185354,0.005791945201930359,7.544220424404262e-19,0.9929361380016514
30074,Rafael Baca Miranda,Cruz Azul,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1157.4167,-2.644444736769248,-1.6346625857414638,-0.2127101681285346,-2.429484227706454,0.12412215550450986,0.8688793867130391,2.344748410909857,3,1.2348496175576412e-11,3.0264200803910265e-32,2.051542655620959e-09,0.9999999979329675,3.710847084669034e-15,3.1378023377742976e-12
26297,Carlos Alberto Rodríguez Gómez,Cruz Azul,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,3190.9502,7.328318800463063,1.5706354181532496,2.9430520855704527,-0.7989980217061581,2.9237528613034565,-0.24574775210242097,0.2695250468855536,1,5.119436711649835e-22,0.6532310532340961,2.869451806372467e-51,1.0256662262469825e-08,0.3467663914039629,2.5451052787417246e-06
28432,José Joaquín Martínez Valadez,Cruz Azul,235,2022/2023,Right Back,Right Wing Back,526.7,-3.3565067475329236,1.2474262970019339,-1.7541835947512912,-0.3283771527620579,1.179004186299349,0.38110958755373076,-1.7758193488440799,2,6.558578503332805e-20,1.8130149567015487e-48,0.987343028114785,0.012651275993095519,4.190488478333367e-18,5.695892119363737e-06
69030,Jesús Ángel Garza García,Tigres UANL,235,2022/2023,Right Back,Right Wing Back,1748.95,-1.02548265624606,1.1158999121210416,0.35919749793851363,0.7071262569002803,-2.7740250750284625,-0.46858101330233776,-1.7288943569878983,5,1.9038683012968408e-25,3.451430603401293e-39,4.4437710371908556e-05,1.866770222483534e-06,7.281552672945374e-07,0.9999529673641382
26330,Vladimir Eduardo Loroña Aguilar,Tigres UANL,235,2022/2023,Right Back,Right Wing Back,662.7666,-1.979125347970656,2.0701955118857502,0.4915442387021672,-1.8071901562357786,-1.4920847738987564,-0.5733386079038334,-0.9396834639786801,2,6.279797013528452e-30,6.189966298778797e-54,0.9450137663138248,3.378264959011764e-07,4.116660593156048e-05,0.054944729253747715
26329,Marcel Alejandro Ruiz Suárez,Toluca,235,2022/2023,Left Defensive Midfielder,Centre Defensive Midfielder,3402.4668,3.206268205017069,-3.5812928524655425,0.6255155544379657,-3.0536602164933044,-2.3287441572474203,1.869919154898672,-0.9150901034029325,1,6.402230938105268e-11,0.8776570114709588,3.7595336961713773e-53,0.12234297202219985,4.4485116793416856e-11,1.6398334254212626e-08
28512,Raúl López Gómez,Toluca,235,2022/2023,Right Back,Right Midfielder,703.75006,-1.9026794495750616,3.607810795147368,2.58997795667254,-3.2899616930312843,0.6336070721833631,-0.8534545642706638,2.072808183925913,4,2.9563797773519775e-25,1.6025533283019074e-39,0.018379256710208652,6.182615971254248e-05,0.9814512239000429,0.00010769323003591557
43317,Jerónimo Rodríguez Guemes,Pumas UNAM,235,2022/2023,Left Back,Left Wing Back,602.75,-4.331339111191564,4.713680564868195,-1.850718844135441,-2.54129465728133,1.32830394633607,0.46032753629694795,2.4114882909407833,2,1.849148303688637e-35,1.8050607301188544e-45,0.9988415927316004,0.000898102312540686,2.79392212104835e-10,0.00026030467646653605
45217,Alek Álvarez,Pumas UNAM,235,2022/2023,Left Back,Left Midfielder,572.05,-0.23435850596902597,1.2235144253619674,1.183748197418366,0.1542360961005263,-0.31633150397536786,-2.2574181078565725,1.089875512118575,4,1.3668283610423388e-18,6.397506370427178e-27,2.7044856550509307e-06,5.22715920844123e-05,0.9998294997918074,0.00011552413045308859
27897,Ulises Rivas Gilio,Pumas UNAM,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,626.36664,-2.944779936451663,-0.6894830498802037,-6.953864117856206,-0.8472109766891122,2.858943455495172,1.0865137555142468,1.4620099199677483,3,1.9624969613061204e-18,2.6358894292870203e-17,7.508872935375694e-07,0.999999229101286,6.271304013049706e-33,2.001142044619743e-08
28512,Raúl López Gómez,Santos Laguna,235,2022/2023,Right Back,Right Wing Back,1373.7501,-3.2895610768842074,3.1953901858973404,1.650867073695104,-2.128900380088396,-0.2618562304599547,-1.2973360941549128,1.1566948261937668,2,7.179008475177955e-25,1.3935269804684812e-57,0.9643554119895379,7.819560843940013e-06,0.03560895056679212,2.781788282589981e-05
27900,Carlos Emilio Orrantía Treviño,Santos Laguna,235,2022/2023,Right Back,Right Centre Back,1503.6166,-1.543396532561108,5.619246893438737,1.4931577179112092,-2.1908387089590464,-1.3301214922614484,-0.0910282818803557,1.1862735228793448,2,1.0033287698659342e-44,3.7634689820659437e-41,0.8749650929718733,7.667356815751051e-08,0.04713253596574982,0.07790229438880857
27891,Jesús Enrique Sánchez García,Guadalajara,235,2022/2023,Right Back,Right Wing Back,794.9667,-3.985823370969514,0.9057133148539189,1.0101920521791143,0.20302282248131576,-1.2131615890085417,2.3021716210561305,-1.3176960671150983,2,1.3194837550697164e-16,4.878544273972555e-60,0.9967890247899813,0.0002538590077882948,3.9547896545197674e-09,0.0029571122474408114
28825,Luis Gerardo Chávez Magallón,Pachuca,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,3788.0166,2.5413215225538353,-1.1244696337502857,5.11177866990341,1.9435365052989024,1.5398044283425234,0.5823236325052231,0.6568291516248678,4,7.796736031278179e-06,9.459181017167657e-07,1.4229083827381522e-46,4.663958382540437e-07,0.9999907909425212,7.507389980613259e-12
29268,Josecarlos Van Rankin Galland,Necaxa,235,2022/2023,Right Back,Right Wing Back,1597.4333,-3.850529839600538,2.733326623717998,1.0076611212727231,0.5480331668413786,0.7758023606202374,-0.15396583805544528,-0.7825999877387576,2,2.149308261775351e-25,1.3665267150884811e-67,0.9996222411645007,1.9704461617933292e-06,0.00037203352633089474,3.7548630065685417e-06
31445,Fernando Madrigal González,Necaxa,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,2445.0166,2.983897602807313,-1.6838598627885257,-0.9050975576716174,1.4014273444654293,2.341222917006268,-1.2041709957552351,-0.3227609488238044,1,1.592916597685892e-07,0.9997284037997581,6.252474569912724e-57,0.000271434561916945,2.3455950409530536e-09,1.069917803153374e-12
28160,Ricardo Chávez Soto,Atlético San Luis,235,2022/2023,Right Back,Right Wing Back,3410.05,-1.2165225501826802,3.3553099213909334,0.046040900507232335,1.004872326272971,-0.037661704452743666,0.6303383543229842,-1.5055741247852727,2,1.7130789271923602e-45,2.3500485612159672e-42,0.9173440206641728,1.275534029989549e-07,4.171502978220602e-05,0.08261413675264215
31312,Aldo Jafid Cruz Sánchez,Atlético San Luis,235,2022/2023,Left Back,Left Wing Back,1423.7832,-6.232395779727102,4.546188219691004,1.1947718290358758,-0.8152366552518647,-0.20460872104214087,-1.1032193366428036,0.7016062306548131,2,1.361128676299151e-25,1.6296400444204124e-68,0.9992073668596407,7.416523838655785e-06,0.000761598078220678,2.3618538299771894e-05
26289,Javier Güemez López,Atlético San Luis,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,2991.667,-1.4720570016139196,-0.8849139014791969,1.7568249147284527,-0.26928458612884737,1.0014935180857978,-0.3544300270989816,1.5887470405919157,0,0.5843064072799179,3.6813408402746784e-34,1.6763473860062966e-13,0.030832348334962362,0.3848612443849515,9.303384907247211e-18
27955,Alan Mozo Rodríguez,Guadalajara,235,2022/2023,Right Back,Right Wing Back,2811.3167,0.8041600171702334,4.006145824901214,1.8752790947598457,2.306206869901905,-2.927799839597563,-1.3244614788184286,-0.2437250175133806,5,1.0869451562648737e-37,2.208273500879881e-25,4.833736852039124e-07,9.47460480529757e-09,0.4750155250861652,0.5249839820655449
30457,Fernando Beltrán Cruz,Guadalajara,235,2022/2023,Right Centre Midfielder,Left Centre Midfielder,3318.1,5.7957899796798,-1.1049720135815222,-0.6978337275569633,-0.7994375511141291,-2.9498564294922294,-2.224359555393493,1.4221269343155052,1,2.1950348831817202e-17,0.9996644240914722,2.698789124812083e-48,0.0003248241614584543,5.513571872024313e-07,1.0200389882237113e-05
26312,Cristian Yonathan Calderón Del Real,Guadalajara,235,2022/2023,Left Back,Left Wing Back,2315.5164,0.9631320712379539,2.873615070678672,-1.6710836726406713,0.12130924672904868,2.5374722296665313,-0.4061808716756505,-0.5047624167900745,5,1.5420058048662382e-39,5.91156701691334e-08,2.89137462403962e-08,0.0037376339251841725,9.501808945980566e-06,0.9962527762364534
132486,Pavel Uriel Pérez Hernández,Guadalajara,235,2022/2023,Right Centre Midfielder,Left Centre Midfielder,1133.5167,8.332381827022472,1.7930299238378207,-5.835025441748169,2.7174980458724844,-2.9077738754588682,-1.321216984460768,3.2183651893004446,1,2.4097750770001046e-32,0.9580196390249418,7.111869285182601e-30,0.0002011296120271271,1.6791273117011528e-14,0.04177923136301438
26341,Fernando Rubén González Pineda,Guadalajara,235,2022/2023,Centre Defensive Midfielder,Left Defensive Midfielder,2163.2832,-2.8648805596865015,-4.874862984927083,0.5726196431383765,2.705921078850238,-1.2442659927637745,1.5262608773852255,0.7984739544897742,0,0.5788798767734692,1.2634687151416348e-24,5.50818248060247e-21,0.42112012322629827,2.2767707870922657e-13,4.9309512482354175e-15
75306,Sergio Adrián Flores Reyes,Guadalajara,235,2022/2023,Centre Defensive Midfielder,Left Defensive Midfielder,1245.8,-2.567135990453749,-2.8234786287576776,1.6368328141925128,0.5472591281495746,-0.972425916209082,4.960574568123038,1.79613233906073,3,2.374382015828208e-12,2.5149500962345354e-25,5.373044704055207e-16,0.9999999965141124,2.4757843494115666e-13,3.4832650614102966e-09
27959,Juan Pablo Vigón Cham,Tigres UANL,235,2022/2023,Right Defensive Midfielder,Right Centre Midfielder,1745.0337,3.6432661965135256,-3.191571810067334,-3.7191067383420835,-2.9125281194202923,-0.5956402942909782,-0.2054228401144001,-1.0083226367715086,1,5.974389055533733e-14,0.970156320081992,1.3147903175079135e-46,0.029843678605827657,2.023376170069951e-24,1.3121205653199056e-09
28423,Jesús Alberto Angulo Uriarte,Tigres UANL,235,2022/2023,Left Back,Left Centre Back,3717.0002,-2.0029011518460247,3.323028776182798,5.277020361995498,1.2906252938781915,-1.552595899651197,0.40229529122427454,-0.7086197441335015,4,1.5219897668103026e-22,1.1762141196353157e-45,6.378539185038291e-05,3.195877892029772e-08,0.9944843498987657,0.0054518327506049525
27153,Javier Ignacio Aquino Carmona,Tigres UANL,235,2022/2023,Right Back,Left Wing Back,2842.0334,0.010114677778179357,1.834555249397282,2.9572920876330246,0.252763710205376,-3.032119134875278,-1.3176906011350769,-0.21428295246095774,4,4.632126084818249e-23,1.0988436867393533e-30,1.5790911488166324e-10,6.768557918932046e-08,0.9500716882803808,0.049928243876131075
34347,Ángel Jeremy Márquez Castañeda,Atlas,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1973.5835,2.101544712354859,-2.2188980083613283,-0.366315592017682,0.1229530907887227,-0.2645788298405389,0.3684717522459119,-0.48594104825115847,1,1.9558777535595226e-05,0.970118169327773,5.0068008029888706e-70,0.02986227189455173,1.678759171500435e-14,1.23057037670206e-13
30726,José Javier Abella Fanjul,Atlas,235,2022/2023,Right Back,Right Wing Back,2161.3667,-3.3864726935452967,2.5602797884370023,2.19091414198756,0.6892593611060827,2.9976016313759293,0.46007049797092087,0.025923285830460597,4,6.20800978193896e-19,4.609899116265329e-51,0.30097478816878687,1.7900170832328455e-05,0.6990072867505039,2.490987703046193e-08
29413,Christopher Brayan Trejo Morantes,Atlas,235,2022/2023,Right Centre Midfielder,Centre Attacking Midfielder,907.5333,8.561069976365735,0.6803164817434365,-3.8914698400028835,-0.820376092103137,1.4391662767247244,-1.9327003698659357,2.6527683253956265,1,5.297808480054473e-27,0.9998682383042027,2.0528847301374245e-43,6.976181298628982e-05,7.644909370034259e-11,6.199980636212808e-05
28419,Diego Armando Barbosa Zaragoza,Atlas,235,2022/2023,Right Back,Right Wing Back,1576.0831,0.14706353746391393,1.3789227225623393,0.4354666521684925,2.7310983664422808,0.011029129419367243,-0.9423089966389193,-1.4448408411012799,5,1.2785728988984664e-26,6.7572805311622234e-21,8.736776957032494e-10,0.0002556672524247457,0.00042105547265468995,0.9993232764012423
51582,Jaziel Ismael Martínez Huerta,Atlas,235,2022/2023,Left Centre Midfielder,Left Defensive Midfielder,627.5334,1.4448815602089349,-4.36397281807149,1.518180467870009,0.9125710786896001,-0.6120843779208576,-0.5081691242096495,-2.115525545305467,0,0.986423423625597,1.5234711364165817e-05,1.4601857974751993e-58,0.013561339480927028,2.1821120157025386e-09,6.228236748436124e-17
34262,Marco Antonio García Robledo,Pumas UNAM,235,2022/2023,Right Centre Midfielder,Right Defensive Midfielder,510.79993,5.8492144213371935,-0.10999324622970555,0.8693270292958034,-0.5036454926913614,2.138618389255407,-2.616308343001836,-0.008101567364215214,1,2.9892648697303325e-15,0.9931339326615788,3.129898316586596e-56,6.643251425719922e-07,0.006865390032722102,1.2980553398299777e-08
75536,Omar Antonio Campos Chagoya,Santos Laguna,235,2022/2023,Left Back,Left Wing Back,3741.4167,-2.051706257716101,3.803755357213046,0.0008664307336853021,-0.5899164226038618,-1.5453757701815376,-1.7655267983219989,0.6235374712956461,2,1.9648564021123035e-39,2.071018806472399e-49,0.9874213105628374,1.584044609202768e-07,0.0010066706454874548,0.01157186038721425
99579,Salvador Mariscal,Santos Laguna,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,644.13336,-4.124414358285527,-5.07938605163696,0.7897707115795235,-1.9729051843304417,1.4064380433716994,0.17499234820224235,-1.0062575734008916,0,0.9851301918643746,1.0233837741877571e-31,9.414635397052644e-20,0.01486980813558141,4.406299442630532e-14,3.835833218241868e-21
29265,Alan Jhosué Cervantes Martín del Campo,Santos Laguna,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,2875.7996,-2.277594704145183,-4.960667044528755,0.6077693059391625,-0.6182936595993334,-0.2382244060732973,-1.5755344863814347,0.4386237837059217,0,0.9883864449233252,9.433507345096984e-24,6.004347928734939e-28,0.011613555073808152,2.8666916408891875e-12,1.1245786197569734e-22
28433,Mario Humberto Osuna Pereznuñez,Querétaro,235,2022/2023,Left Defensive Midfielder,Centre Back,534.1167,-3.2932377736418896,-2.0364395571687086,4.3486444872721215,-2.7148396508421975,0.1408991744257959,0.21310857347617904,0.08177654321711504,0,0.8496966491734563,9.414529873681377e-40,1.8834830950038088e-13,0.023305488960480094,0.1269978618649774,8.97821792320788e-13
