player_id,player_name,team_name,season_id,season_name,primary_position,secondary_position,player_season_minutes,PC1,PC2,PC3,PC4,PC5,PC6,cluster
28424,Edgar Zaldivar Valverde,Atlas,108,2021/2022,Right Centre Midfielder,Left Centre Midfielder,2469.2837,-0.8126787376559635,-2.870429327853981,-3.3876594162326996,-0.41388078422390207,1.0646823941765386,0.5852202773715395,2
26375,Roberto Carlos Alvarado Hernández,Cruz Azul,108,2021/2022,Left Wing Back,Right Wing,1044.4166,3.43678298483233,-0.5291549166286744,-2.4010480150089197,-0.16939057536556,-1.0314164959120768,5.189704883157174,3
26315,Adrián Alexei Aldrete Rodríguez,Cruz Azul,108,2021/2022,Left Back,Left Centre Back,1811.3169,-6.333452544754155,2.8000813973224004,1.5811714137049941,-1.1453257157756487,0.48081591591420236,0.30006997784016815,1
27902,Manuel Alejandro Mayorga Almaráz,Cruz Azul,108,2021/2022,Left Back,Left Wing Back,822.38324,-3.2180768286278965,0.7374089280853691,-1.2896922361051588,3.7191922346833945,-2.1033346638115025,-1.0559667783660036,0
27153,Javier Ignacio Aquino Carmona,Tigres UANL,108,2021/2022,Left Wing Back,Left Back,3914.0332,0.2811367128904455,1.2058690720805412,2.6788575699469757,1.5050915813220125,-3.476878687160778,-0.9092025416526207,0
27959,Juan Pablo Vigón Cham,Tigres UANL,108,2021/2022,Right Centre Midfielder,Right Defensive Midfielder,2988.6335,4.01510603006251,-2.7989950495011597,-6.633767715546967,-2.3047129408159845,0.0682696068708281,3.3553601381101394,3
32970,Ivo Saúl Vázquez Serrano,Puebla,108,2021/2022,Left Wing Back,Left Back,828.1832,-2.574884476302054,4.0649750774196685,-1.221095446803549,1.5936357459939543,-1.740662883394366,-1.797260331949965,1
43708,Alan Omar Rodríguez Ortíz,Toluca,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,530.95,-2.8270822128364044,-4.812254599541172,-2.528494011123892,1.1293976427919594,-0.42278186358769915,0.01562395822936178,2
27888,José Juan Vázquez Gómez,Toluca,108,2021/2022,Left Defensive Midfielder,Right Defensive Midfielder,1622.2001,-4.563374686504647,-3.852229452846443,-0.7447084145112725,-2.836509380498756,-0.26051610148615245,-2.7456778105505575,2
26342,Carlos Alberto Guzmán Fonseca,Toluca,108,2021/2022,Right Back,Right Wing,781.89996,-4.252062081409769,2.8555173732828503,-0.13487355170535123,-3.05343362578971,-0.3096213020654486,0.10888118238431369,1
43622,Erik Antonio Lira Méndez,Cruz Azul,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,1717.3834,-3.66909785635078,-2.131821780745293,2.264213431411432,0.682120550930917,-0.36894745038742105,-1.0735590491077192,2
28432,José Joaquín Martínez Valadez,Cruz Azul,108,2021/2022,Right Back,Right Wing Back,955.2832,-3.316890967823847,2.036181533983869,-2.356251645705286,-0.1857354242785191,-0.07342389700464838,-1.570164689153405,1
26325,Efraín Velarde Calvillo,Pumas UNAM,108,2021/2022,Left Back,Left Centre Back,2606.5498,-4.951910174914577,1.0109819058339462,0.3958045387419426,0.31162701398834114,0.7070113509974362,-0.8438585659623661,1
42636,David Alfredo Andrade Gómez,Santos Laguna,108,2021/2022,Left Back,Left Midfielder,774.81665,-2.228005945886864,4.071862194427173,0.7205828922043367,0.8283496385798267,0.3193437929498706,-1.087562560635886,1
30945,Ismael Govea Solorzano,Santos Laguna,108,2021/2022,Right Back,Right Wing Back,737.7167,-7.345902774497127,2.0828268225566524,-2.5277101981325547,0.948502826180924,0.9458892177963184,-1.8810467188733693,1
29265,Alan Jhosué Cervantes Martín del Campo,Santos Laguna,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,2591.25,-1.5229997784984124,-4.750227078044662,-1.2829319230513538,2.204945796171902,-0.7642200515683691,-2.1752880580340244,2
27900,Carlos Emilio Orrantía Treviño,Santos Laguna,108,2021/2022,Right Back,Right Wing Back,2421.5835,-2.6359944971169855,2.9292002673144135,0.5144852451307188,0.5996381774517467,0.7588873464364528,-1.8638763547035486,1
26376,Ronaldo De Jesús Prieto Ramírez,Santos Laguna,108,2021/2022,Left Defensive Midfielder,Left Back,1148.1165,-1.6971220057877137,1.3929194858333112,3.3211211058256107,3.519917059994158,3.892453930633079,1.1053389783827219,0
27897,Ulises Rivas Gilio,Santos Laguna,108,2021/2022,Right Defensive Midfielder,Centre Defensive Midfielder,709.0,-4.504228523785699,-2.2235311419578023,-4.187314632117212,2.797457467077192,2.905086926964518,1.8755904183146939,2
44362,Martín Luis Galván Romo,Juárez,108,2021/2022,Right Centre Midfielder,Centre Attacking Midfielder,729.8667,5.4235757424891275,0.9669161799820648,-5.030733038876667,-2.6375071562379118,2.579296519827943,0.1281031134973322,3
183000,Santiago Trigos Nava,Pumas UNAM,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,595.7834,-0.6222948317523422,-6.325369054027398,0.5105088659915498,1.7509572397492172,-1.0011555620844559,-2.166491933478248,2
27955,Alan Mozo Rodríguez,Pumas UNAM,108,2021/2022,Right Back,Centre Attacking Midfielder,3176.883,4.226591347430895,4.631759856134435,3.3801330407387344,1.3637030256965286,-0.7450909828386408,-1.4446621053151778,0
29517,Leonel López González,Pumas UNAM,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,2578.9163,6.9214441919592105,-0.8589917861825255,5.100233606062172,1.9350755638400499,3.8215188159412112,0.17848450193718624,3
43622,Erik Antonio Lira Méndez,Pumas UNAM,108,2021/2022,Right Defensive Midfielder,Centre Defensive Midfielder,1669.2,-3.535727571570622,-2.324702308228212,1.896188702942106,0.4953044459945877,0.5230250199970102,-0.9249099210985002,2
28516,Jorge Daniel Hernández Govea,Pachuca,108,2021/2022,Centre Defensive Midfielder,Right Defensive Midfielder,864.35,-3.2846704855997495,-4.397731386522909,0.6930234756166173,-0.7410694317898,1.2991828764489708,-0.8181915004541352,2
52290,Daniel Alonso Aceves Patiño,Pachuca,108,2021/2022,Left Back,Left Wing Back,2096.0166,-4.262598375753079,3.3399580051659705,0.8160561254599834,0.5028636706133335,-0.8667834705789702,-1.0464126779310479,1
29516,Idekel Alberto Domínguez Rodríguez,Necaxa,108,2021/2022,Right Back,Left Back,1444.6501,-3.1747928014452236,-0.8777414353285483,0.3306051316724221,2.9368838743824073,-0.14738795987101805,1.1692875795954827,2
130976,Luis Arcadio García Bañuelos,Necaxa,108,2021/2022,Left Wing Back,Left Wing,1132.1666,4.846478395764886,3.536287983644077,-6.798670926742206,0.0459676603560193,-1.458862365734501,-2.2998158510483906,3
26350,Jaime Gómez Valencia,Juárez,108,2021/2022,Right Wing Back,Right Centre Midfielder,1099.0668,-1.623668607356974,0.36246267605057947,-4.268134298062972,0.4320509492881786,-1.2745610564935346,-1.8382259294842596,1
30457,Fernando Beltrán Cruz,Guadalajara,108,2021/2022,Left Defensive Midfielder,Right Centre Midfielder,1988.4166,4.879671484063271,-2.7585736892466013,-0.02857990938903717,-0.21927764754981674,-3.101311465073182,-1.8259707227245947,3
29267,Miguel Ángel Ponce Briseño,Guadalajara,108,2021/2022,Left Back,Left Wing Back,1547.6501,-4.460994067809586,0.17152220017725717,-0.381329442204197,-2.3812165762248823,-1.0344616241405684,0.2509539285181719,1
27891,Jesús Enrique Sánchez García,Guadalajara,108,2021/2022,Right Back,Right Wing Back,955.1666,-5.461100078514991,-0.34247775698953004,-0.22529857228015018,1.1795613749069536,-1.2352690440862826,-0.28979247243867123,1
26362,Jesús Antonio Molina Granados,Guadalajara,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,1018.85,-2.970102724730499,-5.1746335535254895,-3.9152187664863645,1.4813050349464925,2.7580924693850553,-0.11972706963564264,2
30500,Kevin Nahin Álvarez Campos,Pachuca,108,2021/2022,Right Back,Right Wing Back,3621.383,1.0395393714777805,3.6038938919909604,-0.21147220337521505,1.0968861455107504,-0.04013133284015761,0.14145244154824607,0
28825,Luis Gerardo Chávez Magallón,Pachuca,108,2021/2022,Left Defensive Midfielder,Centre Defensive Midfielder,3086.1165,0.5714180581091475,0.8173899614508388,3.3991347202144677,0.7046183508011897,2.1281460132234167,1.614382760329048,3
28207,Francisco Sebastián Córdova Reyes,Tigres UANL,108,2021/2022,Left Defensive Midfielder,Left Centre Midfielder,513.9666,11.675665635027984,1.4568686684820473,-2.84559561968418,1.6699415821934998,-1.5116455247366813,2.2871726776372414,3
28562,Luis Alfonso Rodríguez Alanís,Tigres UANL,108,2021/2022,Right Wing Back,Right Back,1918.5333,-0.03991023130233552,-0.23134316039264674,1.1650900312464527,2.9047650138723777,-1.7809950159583037,-0.7439485638439622,0
28558,Jesús Alberto Dueñas Manzo,Tigres UANL,108,2021/2022,Right Back,Right Wing Back,1752.5498,-0.8150467294952511,0.7787026022101148,0.09240359544540744,-2.7013434051374348,1.127989618282129,0.09694103417748438,0
28418,Ían Jairo Misael Torres Ramírez,Atlas,108,2021/2022,Right Centre Midfielder,Right Wing,3166.366,7.120076931026027,3.451496739298833,-5.235338182096736,1.5793301851336685,2.035708212997723,-2.4151563948273536,3
29413,Christopher Brayan Trejo Morantes,Atlas,108,2021/2022,Right Centre Midfielder,Left Centre Forward,758.8834,5.762167986123577,-1.0028360281899282,-9.93224035752742,-0.4900092714568562,1.02260633155927,-0.5189980308641621,3
34262,Marco Antonio García Robledo,Pumas UNAM,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,824.11664,6.6781801457220045,-0.17215249367628319,-2.0562216731734013,0.13118297721037656,2.053139502908056,0.2640523948675903,3
43317,Jerónimo Rodríguez Guemes,Pumas UNAM,108,2021/2022,Left Back,Left Midfielder,1449.4834,-3.812309580879602,4.529436942186361,-1.3376509430108496,-0.6804288429293628,-0.43903223425471427,1.6593640120434079,1
77115,Jorge Alejandro Rodríguez Hernández,Toluca,108,2021/2022,Left Back,Left Wing Back,2002.1666,-5.180503151520963,1.210555922962072,-1.574677064619772,0.028724906524187736,-0.8286853744391374,-0.5579800818780036,1
28512,Raúl López Gómez,Toluca,108,2021/2022,Right Back,Right Wing Back,2761.017,-1.370248506406034,4.287388584233157,0.60367157226915,-0.7754778065257361,-0.4882002448441968,-1.60403083342008,1
30074,Rafael Baca Miranda,Cruz Azul,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,2693.8335,-2.4363807513820186,-2.7634353322362917,1.1737052281440634,-1.4422929080655833,0.6214364604743897,0.36237413753417796,2
28056,Juan David Castro Ruiz,Atlético San Luis,108,2021/2022,Right Wing Back,Right Back,888.41656,-1.1906727763696154,-0.32000007409111886,-4.006293838586828,-0.2119771412879809,1.9796566826489321,-3.3073064382420623,3
27888,José Juan Vázquez Gómez,Tijuana,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,1337.45,-2.4775441915854937,-3.988801039167269,0.10487980671363595,-1.6617283268600396,-0.4641920889011903,-2.114778257929772,2
45016,Francisco Contreras Báez,Juárez,108,2021/2022,Left Wing Back,Left Midfielder,582.15,-0.9796402613394496,3.5426390402867036,-2.3180825427245257,-1.054950207084527,0.9845932117535409,-2.9998072489931973,1
32979,Fidel Daniel Ambríz González,León,108,2021/2022,Centre Defensive Midfielder,Right Defensive Midfielder,1148.7,-2.627508577312034,-3.888764926081259,-0.3985165398984732,-0.6115432191438049,0.7776921283435501,-0.613192332742952,2
43555,Erick Daniel Sánchez Ocegueda,Pachuca,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,3263.5334,2.2950106557458936,-0.9750997054976618,-0.4221923743423827,-0.6966506558652128,1.0343160762208452,1.3433764111544408,3
27902,Manuel Alejandro Mayorga Almaráz,Guadalajara,108,2021/2022,Left Back,Left Wing Back,985.6666,-0.14304844543854212,2.5906909373418805,-1.2717545213873551,2.2066188552138097,-2.257541826765059,1.3673206314909754,0
34397,Carlos Ernesto Cisneros Barajas,Guadalajara,108,2021/2022,Right Back,Right Wing Back,1945.8497,1.0539233773694217,3.1730939141508157,-2.547871837614681,2.5155591918352505,0.7954359888513935,-1.6590789559955235,0
31445,Fernando Madrigal González,América,108,2021/2022,Left Defensive Midfielder,Right Defensive Midfielder,883.2,-2.165308287782208,-3.4398864192099188,-2.380664072706491,0.5286155356828068,0.7072157045761353,0.6067007728248065,2
26406,Jorge Eduardo Sánchez Ramos,América,108,2021/2022,Right Back,Right Wing Back,2741.5498,0.8758032491469548,2.7122502435966562,-0.06622695729294423,0.9263121649892263,-1.5713947785185138,-1.884831362431792,0
26341,Fernando Rubén González Pineda,Necaxa,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,3056.2664,0.6117061379243046,-5.2984288650330855,0.540158399098487,2.931017322277779,-0.2390960716458889,-0.18331859905939626,2
31445,Fernando Madrigal González,Necaxa,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,1220.8165,2.9133253285469607,-2.37482714559997,-2.2881098059298117,1.942297608515008,2.8838994372885556,-0.8354919402465052,3
5556,Miguel Arturo Layún Prado,América,108,2021/2022,Right Back,Right Wing,1951.5164,2.05993617122436,6.115075153223452,4.535208425571532,-1.3228822010183854,3.285961203501124,-0.018536526634805577,0
28554,Flavio Jesús Santos Carrillo,Juárez,108,2021/2022,Right Centre Midfielder,Right Wing,1536.0835,1.6464382117793672,0.955784327149006,-10.361320495934123,-0.21063825550333226,2.7766528787500526,0.7536572857884221,3
30701,José Joaquín Esquivel Martínez,Juárez,108,2021/2022,Right Wing Back,Right Back,2509.217,-3.3463786320030495,-0.32803722684255676,-1.759417253357526,0.4645918128905416,0.05488455810696231,-1.0703454430416708,1
28556,Alberto Joshimar Acosta Alvarado,Juárez,108,2021/2022,Left Wing Back,Left Back,1291.5668,-2.9395859090718153,0.7333763018684367,1.7273798579626374,2.1254250721962364,-1.7405264757628383,-2.6580735229567907,0
28516,Jorge Daniel Hernández Govea,Querétaro,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,1414.85,-2.4951216995918,-4.719854184469148,3.08378946795734,-0.687344747281676,1.2899811656222973,-1.3464496034663211,2
28540,Omar Israel Mendoza Martín,Querétaro,108,2021/2022,Right Back,Right Midfielder,2477.4004,-4.660193995060293,1.3897303541431072,0.46457171063522196,1.4114874679986809,0.3719078193438883,-0.4238012788986376,1
27948,Kevin Rafael Escamilla Moreno,Querétaro,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,2221.6333,-0.6318791748901466,-2.979567764844784,-3.075632261849217,-1.2460557067366897,1.2897415090923159,0.42798109727929057,2
27960,David Cabrera Pujol,Querétaro,108,2021/2022,Left Defensive Midfielder,Left Centre Midfielder,904.9666,0.9495170603857209,-0.005816078754263794,5.636280971448673,1.3148204956953236,5.577074336305132,-0.2849672317242871,3
43326,Erik Vera Franco,Querétaro,108,2021/2022,Left Back,,2299.117,-5.3007578383022835,2.083489990170407,-0.3231411226907766,-0.24469130704712688,2.1180491251119595,0.9008484078054112,1
33097,Salvador Reyes Chávez,América,108,2021/2022,Left Back,Left Wing,2680.2832,0.9835698510547858,5.754404891120143,-4.708185249910932,-1.4979248337910072,-0.706965087111487,2.4399866284926155,0
26386,Luis Francisco Romo Barrón,Monterrey,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,1298.9668,2.557296809117561,-2.191559437226007,-3.184028288145351,-0.5054854515355194,1.4461950176940033,2.971010272672532,3
32267,Arturo Alfonso González González,Monterrey,108,2021/2022,Left Centre Midfielder,Centre Attacking Midfielder,2580.817,8.538136272392077,0.9274619099001089,-5.341726902508723,0.9314603072599492,3.4128698210723436,1.8520268379810776,3
28510,Erick Germain Aguirre Tafolla,Monterrey,108,2021/2022,Left Back,Right Back,2103.1,-1.1877570420132753,1.062438241415336,2.63908567195031,0.18811568281236496,-0.5195063223858777,1.414729170085597,0
131067,Raúl Damián Torres Rodríguez,Querétaro,108,2021/2022,Right Back,Right Defensive Midfielder,1055.65,-0.8725986831039816,-1.7413885549792618,-3.741035858741097,1.9658412586890959,-0.9648895484787777,-0.6081884349334539,2
32730,Osvaldo Rodríguez del Portal,León,108,2021/2022,Left Back,Right Back,2505.8167,-2.577029653969987,1.951002196177513,0.6116859595664522,-0.8465796643244459,-1.20363165374969,1.777652088007846,1
31462,José Iván Rodríguez Rebollar,León,108,2021/2022,Right Defensive Midfielder,Centre Defensive Midfielder,3047.2666,-2.151307263272576,-4.899589435792401,0.8361902063938166,0.5139640458159578,-0.001589541720908489,-1.725142170175532,2
43327,José David Ramírez García,León,108,2021/2022,Right Back,Left Back,2371.9502,-1.7345695456381822,0.31706666887030016,-0.9616068519959009,-1.7170925394194583,0.1404713089788503,-2.4067856279836377,1
28524,Luis Arturo Montes Jiménez,León,108,2021/2022,Right Centre Midfielder,Centre Attacking Midfielder,1505.7998,10.105917472530246,0.3461072129585296,4.9277455088131275,1.0197322453757198,1.773610215923373,-1.4608100948407712,3
26297,Carlos Alberto Rodríguez Gómez,Monterrey,108,2021/2022,Right Centre Midfielder,Right Defensive Midfielder,1488.7501,4.488632409389737,-0.8842571189288984,1.4272496558802799,-0.945438657894522,2.0031013462013174,0.39302984322117873,3
26312,Cristian Yonathan Calderón Del Real,Guadalajara,108,2021/2022,Left Wing Back,Left Back,1565.7833,3.9401265595357637,1.5626131578238474,-6.627437953595779,-1.3315838367179649,-0.5817712163265396,-0.028943481943824657,3
43330,Alan Eduardo Torres Villanueva,Guadalajara,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,1914.9502,0.00593850780435592,-2.2502100900793427,3.801789681327427,-2.454643027408915,2.1038862848177176,-0.08787536781925813,3
130977,Brian Alberto García Carpizo,Necaxa,108,2021/2022,Right Back,Left Back,2793.0166,-1.9536358853402072,3.2424659123649953,3.7306264023334963,0.9682070870333825,0.015779399660220763,-0.3720548661064918,0
28560,Jair Alberto Díaz Vázquez,Atlético San Luis,108,2021/2022,Left Back,Left Centre Back,2288.3,-8.038335095587756,2.6804856154226715,-0.2488468498838461,3.1019495033759465,0.6423905988643427,1.0719106288290012,1
26289,Javier Güemez López,Atlético San Luis,108,2021/2022,Centre Defensive Midfielder,Right Defensive Midfielder,3457.7004,-2.832929986655677,-1.8376631985115184,1.7259859653195044,1.0649933657196138,1.8770517703585268,-0.41998319670991213,2
26285,George Ulises Corral Ang,Puebla,108,2021/2022,Right Wing Back,Left Defensive Midfielder,2029.4166,-1.3109728964536693,1.8043553975898612,2.3274744436893737,-1.585035456207766,1.2502716682427237,-0.3199351159321582,0
34347,Ángel Jeremy Márquez Castañeda,Atlas,108,2021/2022,Left Centre Midfielder,Left Defensive Midfielder,2942.9167,0.25573981777116644,-3.342495719041241,-2.5351115429268103,0.0739610533562134,-0.017975189635397328,-0.5926262432094129,2
26290,Areli Betsiel Hernández Huerta,Querétaro,108,2021/2022,Left Back,Left Centre Forward,984.0333,-4.025412387960571,4.771553148383175,2.3593144909042776,0.7694277147256651,0.06984923605252322,0.18139105585566231,1
27898,Isaác Brizuela Muñoz,Guadalajara,108,2021/2022,Right Back,Right Wing,2191.8499,3.542072893088458,2.1236569991274967,-1.8227455061788187,-1.4827797122201225,-3.8213812788890715,-0.31412953477755257,0
75306,Sergio Adrián Flores Reyes,Guadalajara,108,2021/2022,Centre Defensive Midfielder,Left Defensive Midfielder,2498.65,-3.44197293049424,-4.385394361218932,3.780538272005727,2.0708105001611488,-0.41878752691515725,1.7692191439769729,2
5576,Jesús Daniel Gallardo Vasconcelos,Monterrey,108,2021/2022,Left Back,Left Wing,2648.8499,2.0476133509939256,2.4848566119455473,-2.0631446841549947,-1.0572420631038355,-0.034202034049131316,1.4119106383498625,0
28530,Luis Fernando Fuentes Vargas,América,108,2021/2022,Left Back,Left Wing Back,2513.0667,-3.9135497679053635,3.1365525974713706,3.3269570172375884,-1.2403675206421236,0.0755387044886277,0.037406434617504945,1
75536,Omar Antonio Campos Chagoya,Santos Laguna,108,2021/2022,Left Back,Left Wing Back,2612.067,-1.280644573278308,6.137726239772351,-1.581725801815351,2.4159941182647375,-2.7240191447601636,-1.6828059485478368,1
36144,Nicolás Andrés Díaz Huincales,Mazatlán,108,2021/2022,Left Back,Left Centre Back,2552.7168,-4.797170717537682,1.4893275165414845,-0.6061184223299606,0.9517362504203726,0.47038217852490766,1.0458129849644842,1
76083,Esteban Andres Pavez Suazo,Tijuana,108,2021/2022,Centre Defensive Midfielder,Right Centre Midfielder,1514.5667,-3.4502668089933697,-3.742959743630526,0.898981407085283,0.8126642842353142,0.96273634442029,-0.06252756587675867,2
27969,Matías Ezequiel Catalán,Pachuca,108,2021/2022,Right Back,Left Wing Back,778.4501,-1.7228464623550945,5.496703124214007,0.1102034559395146,1.2646760393083571,2.3397654964979777,3.9118310638509937,0
44448,Angelo Giovanni Araos Llanos,Necaxa,108,2021/2022,Right Defensive Midfielder,Right Centre Midfielder,541.38336,4.209596240611057,-0.5354373048528234,-7.577711565318304,0.7600317125572946,0.17658248413018848,1.288667858248669,3
29521,Claudio Andrés Baeza Baeza,Toluca,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,3122.967,-1.9585078516627836,-5.461490703412294,2.8327452095867907,1.1018352796931916,-0.5539043791166621,-0.7547659390038859,2
25097,Gustavo Henrique Ferrareis,Puebla,108,2021/2022,Right Wing Back,Right Wing,3017.267,2.7299576828555527,4.6521381183877,-2.149219910091781,0.33889550964359244,-0.3649577936347804,-1.2743864285798747,0
28563,Rafael De Souza Pereira,Tigres UANL,108,2021/2022,Centre Defensive Midfielder,Right Defensive Midfielder,3472.1,1.6170085042494493,-3.055994035393788,4.17699541316229,-1.7941673116699195,0.9887904215521949,-2.6146455057427107,3
131209,Higor Matheus Meritão,Pumas UNAM,108,2021/2022,Left Defensive Midfielder,Centre Defensive Midfielder,2566.8833,0.8289998128517243,-4.910260284957164,-3.0128896992789067,2.7272602578023832,-0.17888438425157954,3.0391336890450042,2
7363,Diego Rigonato Rodrigues,Toluca,108,2021/2022,Left Back,Left Midfielder,1237.75,-3.339178000316193,4.633926205735439,2.483068593566649,1.5601896389406114,-1.5678211431154536,2.753118854235995,1
122878,Anderson Leite Morais,Juárez,108,2021/2022,Left Defensive Midfielder,Right Midfielder,639.6333,-1.2784755960704486,-3.7255682988084358,-2.566556163533274,0.5584529402680245,1.4747009615075368,-1.1377694912054135,2
78286,Lucas Jaques Varone Maia,Puebla,108,2021/2022,Left Wing Back,Left Centre Back,2116.8167,-4.781829757336895,1.5718221379421777,-2.169556506611217,1.2687018375530337,1.2789868594279912,3.8969649475509343,1
28499,Ariel Matías García,Juárez,108,2021/2022,Left Centre Midfielder,Left Defensive Midfielder,2585.5999,5.356454285308666,-0.36242528719632866,0.5861690375636047,3.188088287501495,2.8185203183401035,-2.2729045633466938,3
28157,Guillermo Matías Fernández,Cruz Azul,108,2021/2022,Left Defensive Midfielder,Centre Attacking Midfielder,1213.45,1.5673544562882604,-2.8930048321880277,0.13132735967445627,-2.4609035668811883,2.1030795292399156,1.247360385860328,3
28175,Federico Andrés Mancuello,Puebla,108,2021/2022,Left Defensive Midfielder,Left Centre Midfielder,1156.5,3.9681593712643366,1.7788265207935394,5.009299250177479,1.8741720277145348,4.81302732571302,-0.10603955260304532,3
18904,Claudio Matías Kranevitter,Monterrey,108,2021/2022,Right Defensive Midfielder,Left Defensive Midfielder,2043.9336,-4.270341781525747,-1.9175073074161715,1.6683604140310504,-0.20381482745384438,2.068063032353746,1.167550861552841,2
31986,Santiago Colombatto,León,108,2021/2022,Left Defensive Midfielder,Left Centre Midfielder,2596.3503,0.3324430568891998,-2.662518707783466,-1.408751908924723,-1.5843876690940064,0.9920270793790557,1.3808721609416255,2
47467,Álvaro Fidalgo Fernández,América,108,2021/2022,Left Defensive Midfielder,Centre Attacking Midfielder,3234.6672,4.0192382861385605,-1.2935916200823208,0.2482982225652423,-1.9911977959150367,-2.6922868992039235,-0.16479170025909567,3
28529,Fernando David Arce Juárez,Juárez,235,2022/2023,Left Centre Midfielder,Right Centre Midfielder,537.01666,-1.7487096255976973,-4.610502020964996,-8.67387601461197,2.3239723347031513,1.0655494742118594,-0.29497390821689834,2
28172,Clifford Aboagye,Querétaro,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,696.1666,4.701761346121317,-1.3195464996965078,-0.7502980687840946,-2.2236225718188143,-0.8081595418547056,1.4004595484724682,3
31044,Jefferson Alfredo Intriago Mendoza,Mazatlán,235,2022/2023,Right Defensive Midfielder,Centre Defensive Midfielder,2557.517,-1.1832544879155142,-3.805146416868649,1.5908374340008518,-1.7368475048903784,0.22452630569546525,-2.8044216792620946,2
28173,Aníbal Hernán Chalá Ayoví,Atlas,235,2022/2023,Left Wing Back,Left Midfielder,1149.2334,-1.3583513761986168,2.7685568274385193,-3.1642261224257284,0.47469176018330583,0.12173594227273013,-1.4603875628672531,1
26361,Jordan Steeven Sierra Flores,Juárez,235,2022/2023,Left Defensive Midfielder,Left Centre Midfielder,1368.1833,1.5611341794355849,-1.972440408311465,-3.329028345328263,-0.04451964976582269,-1.6272725037031615,-2.2970615404800436,3
34373,Jonathan Ezequiel Perlaza Leiva,Querétaro,235,2022/2023,Left Back,Left Midfielder,1006.93335,-3.1268305640179386,3.1209257431349333,1.467335594203579,2.461000798449768,0.4194885592921702,-1.1657603836076045,1
36571,Byron David Castillo Segura,León,235,2022/2023,Right Back,Right Wing Back,1704.4166,2.239985010878793,4.981473444005355,1.5103896992991228,-1.4396430025864142,-2.0805522205648126,-1.7622742324746543,0
5526,Pedro Jesús Aquino Sánchez,América,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,1338.0336,0.6216304341874067,-6.868154352551756,4.299045740752616,1.948305239899866,-1.9966342391102954,0.5080042309177835,2
26258,Brayan Alexis Angulo León,Toluca,235,2022/2023,Left Back,Left Wing Back,2853.433,-0.9654434470646953,0.45009654236461255,4.075197506075385,-3.032953649434368,-2.1847980237395537,0.6120011195169562,0
29078,José Luis Caicedo Barrera,Pumas UNAM,235,2022/2023,Left Defensive Midfielder,Right Centre Back,1122.45,-2.4998920972341154,-2.5163297326063265,1.7384884636612745,1.3533034361749663,0.902144735070647,0.15411958041034038,2
27234,Christian Hernando Rivera Cuéllar,Querétaro,235,2022/2023,Left Defensive Midfielder,Right Defensive Midfielder,1623.8499,-0.5153994735129177,-5.9008336215012,2.158950670822502,3.3973408646208076,-1.2046939866234239,0.15451165469842282,2
26345,John Stefan Medina Ramírez,Monterrey,235,2022/2023,Right Back,Right Centre Back,3547.8499,-4.371481961395535,2.700990129303112,2.448517668348259,-0.9565509947842776,-0.7436180061281595,2.2848070260627744,1
50461,Juan Manuel Sanabria Magole,Atlético San Luis,235,2022/2023,Left Centre Midfielder,Left Back,2852.2498,1.8669452886516646,2.9847482699742636,1.8415704723018698,2.2128417351657377,3.7322691374661545,0.8067064287193891,3
36353,Vicente Poggi Sassi,Necaxa,235,2022/2023,Right Defensive Midfielder,Left Defensive Midfielder,919.0833,0.5936517398800637,-3.2893593125730707,-0.9226892219236075,3.949349832509368,-0.29660631821690336,-0.788965193210172,2
27904,Fernando Gorriarán Fontes,Tigres UANL,235,2022/2023,Left Centre Midfielder,Right Wing,1394.65,10.736583752342092,2.9386601668517147,-1.4089798519289356,-0.07005366996501813,1.609921637291907,0.41397817097377054,3
28538,José Ignacio Rivero Segade,Cruz Azul,235,2022/2023,Left Wing Back,Left Back,3343.0337,2.695762108342537,4.699591636923714,1.358666114144837,0.3139318328183207,2.675815844910941,0.7175523035867418,0
8295,Maximiliano Martín Olivera de Andrea,Juárez,235,2022/2023,Left Back,Left Centre Back,3246.8665,-2.6229028372063947,4.884803401973967,4.288025735807641,0.4156434007501403,1.6288186457769676,0.6692874105355909,0
